{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.56490284768509491, "dev_loss": 0.6801813574773925, "epoch": 0, "train_acc": 0.70005662476168262, "train_loss": 0.77907372879076608}
{"dev_acc": 0.64531747702411657, "dev_loss": 0.75745879431321683, "epoch": 20, "train_acc": 0.92294663872505511, "train_loss": 0.21127096177012472}
{"dev_acc": 0.61954926690370138, "dev_loss": 0.78500066338373087, "epoch": 21, "train_acc": 0.92575913142008504, "train_loss": 0.20548026549962903}
{"dev_acc": 0.64709878965181011, "dev_loss": 0.81669435243488153, "epoch": 22, "train_acc": 0.92700375204240759, "train_loss": 0.20252345458315568}
{"dev_acc": 0.61122557281995837, "dev_loss": 0.80508149714608279, "epoch": 23, "train_acc": 0.93193675746144389, "train_loss": 0.19575129664146423}
{"dev_acc": 0.59850618784525533, "dev_loss": 0.827576410590804, "epoch": 24, "train_acc": 0.93302831364250027, "train_loss": 0.18764764393213398}
{"dev_acc": 0.60598164564424972, "dev_loss": 0.79980402373309645, "epoch": 25, "train_acc": 0.93271566156084995, "train_loss": 0.18854518883303104}
{"dev_acc": 0.6210243122025505, "dev_loss": 0.80255807493813336, "epoch": 26, "train_acc": 0.93512253603799889, "train_loss": 0.19167663043333938}
{"dev_acc": 0.60676337661743673, "dev_loss": 0.84948493397262481, "epoch": 27, "train_acc": 0.93731344034384656, "train_loss": 0.18045316507179243}
{"dev_acc": 0.58792324503525939, "dev_loss": 0.90520743116004654, "epoch": 28, "train_acc": 0.94049332366580585, "train_loss": 0.17206751095658593}
{"dev_acc": 0.60405388440457997, "dev_loss": 0.79365662929402403, "epoch": 29, "train_acc": 0.9392695250099844, "train_loss": 0.18673890186628456}
{"dev_acc": 0.61443265093986665, "dev_loss": 0.84683259130854693, "epoch": 30, "train_acc": 0.93678668149284217, "train_loss": 0.18347574416553539}
{"dev_acc": 0.59766770505378253, "dev_loss": 0.92234881019352799, "epoch": 31, "train_acc": 0.94045259214360255, "train_loss": 0.17113291400431691}
{"dev_acc": 0.59319337932820981, "dev_loss": 0.89115060786467182, "epoch": 32, "train_acc": 0.94470974104646188, "train_loss": 0.16461746243662731}
{"dev_acc": 0.62886674609325499, "dev_loss": 0.90069505147403106, "epoch": 33, "train_acc": 0.94609443174956809, "train_loss": 0.16188732035313674}
{"dev_acc": 0.62199132343507701, "dev_loss": 0.90015165047537138, "epoch": 34, "train_acc": 0.94894539397936462, "train_loss": 0.15328982366061816}
{"dev_acc": 0.58834294825041866, "dev_loss": 1.0140003943982134, "epoch": 35, "train_acc": 0.94888247204307408, "train_loss": 0.14938179899413798}
{"dev_acc": 0.58775837369910044, "dev_loss": 0.98520578922554181, "epoch": 36, "train_acc": 0.95101533481774281, "train_loss": 0.14678173452935142}
{"dev_acc": 0.59145065841635869, "dev_loss": 1.0320011348604956, "epoch": 37, "train_acc": 0.95277719154733453, "train_loss": 0.14102945538643671}
{"dev_acc": 0.53784966409709556, "dev_loss": 0.76800521622811047, "epoch": 38, "train_acc": 0.80788940112424301, "train_loss": 0.65433891971217606}
{"dev_acc": 0.62327208340282081, "dev_loss": 0.72205350827425718, "epoch": 39, "train_acc": 0.88803914465117062, "train_loss": 0.39799328464307365}
{"dev_acc": 0.61455091920443738, "dev_loss": 0.73035641959203146, "epoch": 40, "train_acc": 0.91272792955404591, "train_loss": 0.26387448913618167}
{"dev_acc": 0.61313726997529105, "dev_loss": 0.75222061614372904, "epoch": 41, "train_acc": 0.91897908568621056, "train_loss": 0.23871013696623755}
{"dev_acc": 0.60975238996414427, "dev_loss": 0.75618846355272196, "epoch": 42, "train_acc": 0.92426609201511634, "train_loss": 0.21630296194218571}
{"dev_acc": 0.63619561604163444, "dev_loss": 0.75197826917948463, "epoch": 43, "train_acc": 0.92891745408277382, "train_loss": 0.20338024352411915}
{"dev_acc": 0.62486186720278691, "dev_loss": 0.79303654256675926, "epoch": 44, "train_acc": 0.93392850433824914, "train_loss": 0.19029020795545576}
{"dev_acc": 0.64626262818341829, "dev_loss": 0.83477362082339823, "epoch": 45, "train_acc": 0.9367248445086751, "train_loss": 0.18213651420200785}
{"dev_acc": 0.65200394094646019, "dev_loss": 0.83313713971126291, "epoch": 46, "train_acc": 0.93763540642128973, "train_loss": 0.18092591946655767}
{"dev_acc": 0.6709249482985582, "dev_loss": 0.79200481091226849, "epoch": 47, "train_acc": 0.93707603840396625, "train_loss": 0.17093165585538372}
{"dev_acc": 0.64344559034197268, "dev_loss": 0.86266462993808091, "epoch": 48, "train_acc": 0.94028604924687664, "train_loss": 0.17451629839923022}
{"dev_acc": 0.6625825940532345, "dev_loss": 0.85696577072043767, "epoch": 49, "train_acc": 0.94397421147317639, "train_loss": 0.16061671985507814}
{"dev_acc": 0.68743621066889271, "dev_loss": 0.89203721273224801, "epoch": 50, "train_acc": 0.94590251370499745, "train_loss": 0.15716720496442851}
