{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.56249144363956671, "dev_loss": 0.68038302074585644, "epoch": 0, "train_acc": 0.62242553220916441, "train_loss": 0.74782387214370916}
{"dev_acc": 0.55223155210512231, "dev_loss": 0.85518113806444618, "epoch": 33, "train_acc": 0.93226476305182315, "train_loss": 0.26309450993040295}
{"dev_acc": 0.55544627539892499, "dev_loss": 0.93866115562351682, "epoch": 34, "train_acc": 0.93346183811653249, "train_loss": 0.18712300447160615}
{"dev_acc": 0.59370305447323957, "dev_loss": 0.79610243865421837, "epoch": 35, "train_acc": 0.92787832799620484, "train_loss": 0.19235290465928037}
{"dev_acc": 0.55304367576140612, "dev_loss": 0.90994817311210296, "epoch": 36, "train_acc": 0.93076164977804232, "train_loss": 0.19474910648356936}
{"dev_acc": 0.54284360025569556, "dev_loss": 0.95975871374165378, "epoch": 37, "train_acc": 0.93586991638362726, "train_loss": 0.17997151274157427}
{"dev_acc": 0.62744844789894771, "dev_loss": 1.0434612953436695, "epoch": 38, "train_acc": 0.93294704697255759, "train_loss": 0.18323626079811359}
{"dev_acc": 0.63769734657049071, "dev_loss": 0.66564244610656587, "epoch": 39, "train_acc": 0.88688440213818387, "train_loss": 0.3716777900176394}
{"dev_acc": 0.61740744711654971, "dev_loss": 0.67654630062835552, "epoch": 40, "train_acc": 0.90970598929045932, "train_loss": 0.2547625125880586}
{"dev_acc": 0.64564942172627682, "dev_loss": 0.71312128619423931, "epoch": 41, "train_acc": 0.91543048524361292, "train_loss": 0.2315430418975781}
{"dev_acc": 0.64665071785291339, "dev_loss": 0.72844378098047202, "epoch": 42, "train_acc": 0.9199113056893613, "train_loss": 0.21842891673597617}
{"dev_acc": 0.63134580350314562, "dev_loss": 0.77479423622467691, "epoch": 43, "train_acc": 0.92380844520159555, "train_loss": 0.20417105716018041}
{"dev_acc": 0.61338068011013203, "dev_loss": 0.79085138077581563, "epoch": 44, "train_acc": 0.92709655753676845, "train_loss": 0.19677251997172443}
{"dev_acc": 0.61772775249209066, "dev_loss": 0.81911677986915621, "epoch": 45, "train_acc": 0.92969552583107051, "train_loss": 0.19115338607745017}
{"dev_acc": 0.603562981214398, "dev_loss": 0.81280853639223749, "epoch": 46, "train_acc": 0.93236403714490701, "train_loss": 0.18437165280957293}
{"dev_acc": 0.61694955105111782, "dev_loss": 0.84033326587606483, "epoch": 47, "train_acc": 0.93394921743197845, "train_loss": 0.17995029695396889}
{"dev_acc": 0.60812017985633926, "dev_loss": 0.82922593821837964, "epoch": 48, "train_acc": 0.93560308589916141, "train_loss": 0.17812606122604363}
{"dev_acc": 0.59230857390410852, "dev_loss": 0.85045683415540096, "epoch": 49, "train_acc": 0.9374304274585874, "train_loss": 0.17212313143635918}
{"dev_acc": 0.59643564277104766, "dev_loss": 0.85052486866646049, "epoch": 50, "train_acc": 0.93852187463209691, "train_loss": 0.16986453333516646}
