{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.55344857954437421, "dev_loss": 0.67889473267963951, "epoch": 0, "train_acc": 0.72845440975738407, "train_loss": 0.72388849718661252}
{"dev_acc": 0.58918602981376134, "dev_loss": 0.76261420547962189, "epoch": 40, "train_acc": 0.92202925581764761, "train_loss": 0.24798407452402024}
{"dev_acc": 0.57277982108941927, "dev_loss": 0.82297311230961767, "epoch": 41, "train_acc": 0.92221903052546472, "train_loss": 0.21809964484750305}
{"dev_acc": 0.59678067690597036, "dev_loss": 0.80757684593221968, "epoch": 42, "train_acc": 0.93020301344382705, "train_loss": 0.19769513601968816}
{"dev_acc": 0.63193084659665655, "dev_loss": 0.83640917713221696, "epoch": 43, "train_acc": 0.93481632929251557, "train_loss": 0.18407317297312112}
{"dev_acc": 0.66241003699178336, "dev_loss": 0.81809099231447491, "epoch": 44, "train_acc": 0.93877058602954366, "train_loss": 0.17320953181783058}
{"dev_acc": 0.61933912501879818, "dev_loss": 0.85645612182893927, "epoch": 45, "train_acc": 0.94199704811890095, "train_loss": 0.16604688025707426}
{"dev_acc": 0.60901476371129004, "dev_loss": 0.8795615042825895, "epoch": 46, "train_acc": 0.94230317594839685, "train_loss": 0.16968328174854971}
{"dev_acc": 0.62388082358819674, "dev_loss": 0.86841077420727486, "epoch": 47, "train_acc": 0.94591624478800163, "train_loss": 0.1589694099502249}
{"dev_acc": 0.63409478978557254, "dev_loss": 0.87189867014863665, "epoch": 48, "train_acc": 0.9419008273660725, "train_loss": 0.15318732314096187}
{"dev_acc": 0.61011010206251137, "dev_loss": 0.86376466269471819, "epoch": 49, "train_acc": 0.94815731027699879, "train_loss": 0.16427611616326648}
{"dev_acc": 0.65753863162771431, "dev_loss": 0.8534172116778791, "epoch": 50, "train_acc": 0.93585073235303418, "train_loss": 0.19865930355242395}
