{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.56768165964363138, "dev_loss": 0.68392933905124664, "epoch": 0, "train_acc": 0.71155725503746781, "train_loss": 0.75530928260163421}
{"dev_acc": 0.61080870979473456, "dev_loss": 0.82009420287795365, "epoch": 36, "train_acc": 0.94332911305673905, "train_loss": 0.1631944209456597}
{"dev_acc": 0.62759276263920571, "dev_loss": 0.73098237965522073, "epoch": 37, "train_acc": 0.92686801899326188, "train_loss": 0.21002277980862138}
{"dev_acc": 0.61871018605797368, "dev_loss": 0.7172647553629109, "epoch": 38, "train_acc": 0.91488250700464036, "train_loss": 0.23979431901810855}
{"dev_acc": 0.60240998223255671, "dev_loss": 0.73322970626343575, "epoch": 39, "train_acc": 0.92444665425152894, "train_loss": 0.20557062342634744}
{"dev_acc": 0.64431074731938887, "dev_loss": 0.78184417192824185, "epoch": 40, "train_acc": 0.91596810391490957, "train_loss": 0.19478574183790154}
{"dev_acc": 0.56755945415268472, "dev_loss": 0.74684046920655034, "epoch": 41, "train_acc": 0.92399061371615521, "train_loss": 0.25613589077757648}
{"dev_acc": 0.58936867534824255, "dev_loss": 0.7541343344907675, "epoch": 42, "train_acc": 0.92713128028316771, "train_loss": 0.20086243302676285}
{"dev_acc": 0.58028023673202134, "dev_loss": 0.74594146540454986, "epoch": 43, "train_acc": 0.93076159470421915, "train_loss": 0.19356752520123544}
{"dev_acc": 0.61406483405910883, "dev_loss": 0.74998352813002256, "epoch": 44, "train_acc": 0.93399511320856299, "train_loss": 0.18158486650194205}
{"dev_acc": 0.59474987885675623, "dev_loss": 0.7696606752994869, "epoch": 45, "train_acc": 0.93635323163798068, "train_loss": 0.17590103723065298}
{"dev_acc": 0.58219911971960536, "dev_loss": 0.79205261842746821, "epoch": 46, "train_acc": 0.93832173508213623, "train_loss": 0.17296341295564796}
{"dev_acc": 0.6182957577302538, "dev_loss": 0.80088073021865314, "epoch": 47, "train_acc": 0.94074342543805789, "train_loss": 0.16741378739731508}
{"dev_acc": 0.61725000422553555, "dev_loss": 0.82616325723938644, "epoch": 48, "train_acc": 0.94197961806408703, "train_loss": 0.16062960178680463}
{"dev_acc": 0.62368633898909498, "dev_loss": 0.82701502494247892, "epoch": 49, "train_acc": 0.94467279963072692, "train_loss": 0.15994863518251437}
{"dev_acc": 0.60276585359305457, "dev_loss": 0.83769969988082138, "epoch": 50, "train_acc": 0.945827104761782, "train_loss": 0.15477142840825742}
