{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.57277121196303393, "dev_loss": 0.68462153524160385, "epoch": 0, "train_acc": 0.73203465556793235, "train_loss": 0.72715882711772672}
{"dev_acc": 0.68469109739023259, "dev_loss": 0.64897324929812128, "epoch": 15, "train_acc": 0.9072879273355936, "train_loss": 0.2576500162006285}
{"dev_acc": 0.66773681269174312, "dev_loss": 0.65664873298789772, "epoch": 16, "train_acc": 0.91052569673822537, "train_loss": 0.24668153641226737}
{"dev_acc": 0.67652790087984882, "dev_loss": 0.66273285674729521, "epoch": 17, "train_acc": 0.91459952486006724, "train_loss": 0.23023451612142351}
{"dev_acc": 0.65695787335100964, "dev_loss": 0.70340978034905022, "epoch": 18, "train_acc": 0.91908348117249905, "train_loss": 0.22952763987940888}
{"dev_acc": 0.65701303501157482, "dev_loss": 0.72183627169579268, "epoch": 19, "train_acc": 0.91996203228360562, "train_loss": 0.21877513331275644}
{"dev_acc": 0.6709723478860975, "dev_loss": 0.68171654654932878, "epoch": 20, "train_acc": 0.92203690442902841, "train_loss": 0.21700631696148776}
{"dev_acc": 0.67302628035437517, "dev_loss": 0.64793228823691607, "epoch": 21, "train_acc": 0.91611039059699073, "train_loss": 0.26154199918905935}
{"dev_acc": 0.64103723305605731, "dev_loss": 0.70023501351741813, "epoch": 22, "train_acc": 0.91449917420685933, "train_loss": 0.25641062311957813}
{"dev_acc": 0.65624420428329611, "dev_loss": 0.66555655321904594, "epoch": 23, "train_acc": 0.91209133156319966, "train_loss": 0.24608655827697604}
{"dev_acc": 0.67084506854297132, "dev_loss": 0.67089991510978764, "epoch": 24, "train_acc": 0.91875462133697738, "train_loss": 0.2240310141616324}
{"dev_acc": 0.68810533481054714, "dev_loss": 0.65037472173571587, "epoch": 25, "train_acc": 0.90743526134740127, "train_loss": 0.28575561273418648}
{"dev_acc": 0.67048872599264597, "dev_loss": 0.659108420434807, "epoch": 26, "train_acc": 0.9180342594907468, "train_loss": 0.21812824094874336}
{"dev_acc": 0.65943181098446246, "dev_loss": 0.67463034464578542, "epoch": 27, "train_acc": 0.92187055733970946, "train_loss": 0.21448967246783757}
{"dev_acc": 0.66222459135292377, "dev_loss": 0.69234313496521538, "epoch": 28, "train_acc": 0.92645064196220495, "train_loss": 0.20326274577115627}
{"dev_acc": 0.66498499868051619, "dev_loss": 0.68109823803284342, "epoch": 29, "train_acc": 0.92958122806311605, "train_loss": 0.19842078323664639}
{"dev_acc": 0.67365473526159036, "dev_loss": 0.6907866414902466, "epoch": 30, "train_acc": 0.9313238377438684, "train_loss": 0.19012756738038086}
{"dev_acc": 0.61678577638458587, "dev_loss": 0.77985362981313044, "epoch": 31, "train_acc": 0.93420648620700952, "train_loss": 0.18055415926081175}
{"dev_acc": 0.65380353291858917, "dev_loss": 0.7344895857386291, "epoch": 32, "train_acc": 0.93477839712543809, "train_loss": 0.17450656784813309}
{"dev_acc": 0.60905991396763259, "dev_loss": 0.68406117162001989, "epoch": 33, "train_acc": 0.90687033648429305, "train_loss": 0.27937046915205799}
{"dev_acc": 0.6636996637310284, "dev_loss": 0.69550423244280479, "epoch": 34, "train_acc": 0.91675356385338247, "train_loss": 0.24407427263581724}
{"dev_acc": 0.62407554094370876, "dev_loss": 0.71594523472179261, "epoch": 35, "train_acc": 0.92322152839381055, "train_loss": 0.211650740932909}
{"dev_acc": 0.62085028555534549, "dev_loss": 0.74903613595025875, "epoch": 36, "train_acc": 0.92760619048954696, "train_loss": 0.19877019943079993}
{"dev_acc": 0.63168038750737865, "dev_loss": 0.75954050184892752, "epoch": 37, "train_acc": 0.9313553487619407, "train_loss": 0.18838710790239216}
{"dev_acc": 0.62886676359426441, "dev_loss": 0.75598526872428395, "epoch": 38, "train_acc": 0.93287507464274244, "train_loss": 0.1877992568589906}
{"dev_acc": 0.63724484073580534, "dev_loss": 0.78007775977520011, "epoch": 39, "train_acc": 0.93532262050386261, "train_loss": 0.18388013799101574}
{"dev_acc": 0.64652851554157265, "dev_loss": 0.78528373661850182, "epoch": 40, "train_acc": 0.9383399941580679, "train_loss": 0.1744309890590891}
{"dev_acc": 0.60009904986899731, "dev_loss": 0.83390382670664365, "epoch": 41, "train_acc": 0.94110772608880755, "train_loss": 0.16941703158197097}
{"dev_acc": 0.62085072075061298, "dev_loss": 0.82996256968804771, "epoch": 42, "train_acc": 0.94297345338607708, "train_loss": 0.1624222604493033}
{"dev_acc": 0.62594562074914906, "dev_loss": 0.84654784608366229, "epoch": 43, "train_acc": 0.94335027427268059, "train_loss": 0.15666309233697404}
{"dev_acc": 0.63585045496467352, "dev_loss": 0.87113785733734928, "epoch": 44, "train_acc": 0.94605279786374263, "train_loss": 0.15410234570400819}
{"dev_acc": 0.63892458645388472, "dev_loss": 0.86815768540171645, "epoch": 45, "train_acc": 0.94715213466164117, "train_loss": 0.15483387612223426}
{"dev_acc": 0.62711323071141867, "dev_loss": 0.88627023865202703, "epoch": 46, "train_acc": 0.94831867323973795, "train_loss": 0.14700365488533862}
{"dev_acc": 0.55550354795724466, "dev_loss": 1.0771723558261459, "epoch": 47, "train_acc": 0.94107395838474617, "train_loss": 0.17699173637396873}
{"dev_acc": 0.64299094870512286, "dev_loss": 0.74398404286642161, "epoch": 48, "train_acc": 0.92826003424283221, "train_loss": 0.2132591184610324}
{"dev_acc": 0.63509949793495191, "dev_loss": 0.78560525069146281, "epoch": 49, "train_acc": 0.9365104989409222, "train_loss": 0.18144847920420137}
{"dev_acc": 0.63056571144106555, "dev_loss": 0.82482934656686013, "epoch": 50, "train_acc": 0.94199583303552792, "train_loss": 0.16835328278793435}
