{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.54493567956226863, "dev_loss": 0.68727270407336094, "epoch": 0, "train_acc": 0.75919628975479636, "train_loss": 0.69854536728013916}
{"dev_acc": 0.62124736293157301, "dev_loss": 0.74845383761982831, "epoch": 18, "train_acc": 0.91217909331968816, "train_loss": 0.2366627715122768}
{"dev_acc": 0.64892065963712109, "dev_loss": 0.7560839020048401, "epoch": 19, "train_acc": 0.91524516913850562, "train_loss": 0.23198715679544979}
{"dev_acc": 0.64726532663806746, "dev_loss": 0.75295360216737861, "epoch": 20, "train_acc": 0.91777876869568975, "train_loss": 0.21857906341599889}
{"dev_acc": 0.60283557572110458, "dev_loss": 0.78062642565263174, "epoch": 21, "train_acc": 0.92247788611542536, "train_loss": 0.21812419518474727}
{"dev_acc": 0.61700327432928181, "dev_loss": 0.84403713133984382, "epoch": 22, "train_acc": 0.92519410297787064, "train_loss": 0.2059048117885198}
{"dev_acc": 0.60872366738753847, "dev_loss": 0.77122300703610691, "epoch": 23, "train_acc": 0.92728879191954905, "train_loss": 0.20485265962366911}
{"dev_acc": 0.61165846748354014, "dev_loss": 0.78082825536174438, "epoch": 24, "train_acc": 0.93217419618619635, "train_loss": 0.18996956332133938}
{"dev_acc": 0.63695410587504375, "dev_loss": 0.7953336542871382, "epoch": 25, "train_acc": 0.9343665696192448, "train_loss": 0.19076846568488598}
{"dev_acc": 0.60346166661983391, "dev_loss": 0.76985945971682668, "epoch": 26, "train_acc": 0.92783356460648347, "train_loss": 0.1919391493215756}
{"dev_acc": 0.64043401129450328, "dev_loss": 0.74739457144668064, "epoch": 27, "train_acc": 0.92255764402800078, "train_loss": 0.23102766393000096}
{"dev_acc": 0.61293579284177746, "dev_loss": 0.78736354711665102, "epoch": 28, "train_acc": 0.92227906385182601, "train_loss": 0.20221635108353878}
{"dev_acc": 0.62984342754580447, "dev_loss": 0.75496473858532098, "epoch": 29, "train_acc": 0.92808051357878363, "train_loss": 0.22188898575598304}
{"dev_acc": 0.62702616557869084, "dev_loss": 0.73685156537352925, "epoch": 30, "train_acc": 0.92906955299968841, "train_loss": 0.20618057715164237}
{"dev_acc": 0.63162167394791102, "dev_loss": 0.76558329461009378, "epoch": 31, "train_acc": 0.93314857718070243, "train_loss": 0.18967098106823191}
{"dev_acc": 0.63839488225584051, "dev_loss": 0.75048314374206326, "epoch": 32, "train_acc": 0.93358424897655301, "train_loss": 0.18754636081189058}
{"dev_acc": 0.65269517069734062, "dev_loss": 0.77627904639978496, "epoch": 33, "train_acc": 0.93800414300019053, "train_loss": 0.17724251437074243}
{"dev_acc": 0.64189535121894592, "dev_loss": 0.76596789933474996, "epoch": 34, "train_acc": 0.94190378346663095, "train_loss": 0.16443652297818481}
{"dev_acc": 0.61453041796392172, "dev_loss": 0.74146396683395976, "epoch": 35, "train_acc": 0.9385359746451587, "train_loss": 0.17221793053889811}
{"dev_acc": 0.64027495311810845, "dev_loss": 0.75322778000762425, "epoch": 36, "train_acc": 0.94046532393545135, "train_loss": 0.17894049705436477}
{"dev_acc": 0.65410170350192154, "dev_loss": 0.67985397391021252, "epoch": 37, "train_acc": 0.93408625054001904, "train_loss": 0.20464731506779318}
{"dev_acc": 0.64147390329283882, "dev_loss": 0.72631799549396547, "epoch": 38, "train_acc": 0.93485103245069123, "train_loss": 0.18883997506073005}
{"dev_acc": 0.63068760419148739, "dev_loss": 0.74879212903657133, "epoch": 39, "train_acc": 0.93815198660588783, "train_loss": 0.18069878538674086}
{"dev_acc": 0.62940502688150246, "dev_loss": 0.69364140279191944, "epoch": 40, "train_acc": 0.92941970436111854, "train_loss": 0.21272328056106227}
{"dev_acc": 0.62597668337489598, "dev_loss": 0.71366958456513074, "epoch": 41, "train_acc": 0.92207881363409305, "train_loss": 0.23386139940850648}
{"dev_acc": 0.65365680033202067, "dev_loss": 0.71595451022897449, "epoch": 42, "train_acc": 0.9288546153039926, "train_loss": 0.20968527436836459}
{"dev_acc": 0.64074795026524989, "dev_loss": 0.71428993199619328, "epoch": 43, "train_acc": 0.93334758070027224, "train_loss": 0.18946463435511046}
{"dev_acc": 0.62643344180995386, "dev_loss": 0.72331532934081877, "epoch": 44, "train_acc": 0.93890476691346147, "train_loss": 0.17478895326346416}
{"dev_acc": 0.63170341707058331, "dev_loss": 0.73784363725488744, "epoch": 45, "train_acc": 0.94111099585806923, "train_loss": 0.16919466820593387}
{"dev_acc": 0.63643104621651236, "dev_loss": 0.77204388265298418, "epoch": 46, "train_acc": 0.94456559285894248, "train_loss": 0.16239589845755761}
{"dev_acc": 0.6439296133602358, "dev_loss": 0.77629942224094906, "epoch": 47, "train_acc": 0.946023610064187, "train_loss": 0.1521801525575685}
{"dev_acc": 0.64857815708578404, "dev_loss": 0.79888955097080072, "epoch": 48, "train_acc": 0.94895224450442228, "train_loss": 0.14869476173495244}
{"dev_acc": 0.63663058081670143, "dev_loss": 0.8277557830858443, "epoch": 49, "train_acc": 0.95089030164834876, "train_loss": 0.14243914612330927}
{"dev_acc": 0.63655082990928946, "dev_loss": 0.84016388413562837, "epoch": 50, "train_acc": 0.95220917781421499, "train_loss": 0.1413020941356449}
