{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.5535642323428327, "dev_loss": 0.69597939508301876, "epoch": 0, "train_acc": 0.72282406162395452, "train_loss": 0.70587278091454808}
{"dev_acc": 0.6389383957509418, "dev_loss": 0.6953437573808644, "epoch": 22, "train_acc": 0.91949091422291407, "train_loss": 0.21906764629257172}
{"dev_acc": 0.66090054580605384, "dev_loss": 0.74079376843292266, "epoch": 23, "train_acc": 0.92540250448860795, "train_loss": 0.20008500290834169}
{"dev_acc": 0.59588901234104341, "dev_loss": 0.66288180622671333, "epoch": 24, "train_acc": 0.86313916665838342, "train_loss": 0.45348088635585587}
{"dev_acc": 0.59843093718163642, "dev_loss": 0.64841028861701488, "epoch": 25, "train_acc": 0.87354176904287439, "train_loss": 0.34932420326874275}
{"dev_acc": 0.58514739374638569, "dev_loss": 0.65309592509376146, "epoch": 26, "train_acc": 0.89508333097299386, "train_loss": 0.30497136107009326}
{"dev_acc": 0.64095204927264449, "dev_loss": 0.65341280347534592, "epoch": 27, "train_acc": 0.90007990234111779, "train_loss": 0.27645025952701469}
{"dev_acc": 0.65060309711616904, "dev_loss": 0.66224085779062336, "epoch": 28, "train_acc": 0.90423235476069264, "train_loss": 0.25919600325058911}
{"dev_acc": 0.65242697457351129, "dev_loss": 0.66523401133183924, "epoch": 29, "train_acc": 0.90715821714833966, "train_loss": 0.24173932577648399}
{"dev_acc": 0.67276286716539901, "dev_loss": 0.6762421188343849, "epoch": 30, "train_acc": 0.91074323129190504, "train_loss": 0.23994574893952667}
{"dev_acc": 0.6562985690280374, "dev_loss": 0.68243104964494705, "epoch": 31, "train_acc": 0.91315100647592884, "train_loss": 0.23325432857787354}
{"dev_acc": 0.66822166949182715, "dev_loss": 0.68747859834028147, "epoch": 32, "train_acc": 0.91612364984960515, "train_loss": 0.21731294262078532}
{"dev_acc": 0.68023132720914536, "dev_loss": 0.70379726814904386, "epoch": 33, "train_acc": 0.91823343463438623, "train_loss": 0.21391043923736278}
{"dev_acc": 0.68743107053309715, "dev_loss": 0.70577913043754437, "epoch": 34, "train_acc": 0.91385817526330626, "train_loss": 0.21306499468952511}
{"dev_acc": 0.69430472373928409, "dev_loss": 0.71283604776752851, "epoch": 35, "train_acc": 0.92069370098956094, "train_loss": 0.20663363760767528}
{"dev_acc": 0.67531435759618541, "dev_loss": 0.7168459022151572, "epoch": 36, "train_acc": 0.92391604091765944, "train_loss": 0.19666088411445978}
{"dev_acc": 0.67487855010443909, "dev_loss": 0.72808328177779913, "epoch": 37, "train_acc": 0.92533541742690983, "train_loss": 0.19491901812681492}
{"dev_acc": 0.68635451993379959, "dev_loss": 0.74927604271631154, "epoch": 38, "train_acc": 0.92662825089617318, "train_loss": 0.19286621311407601}
{"dev_acc": 0.66320755399073916, "dev_loss": 0.7249808133513268, "epoch": 39, "train_acc": 0.9255599722267317, "train_loss": 0.19889687133934186}
{"dev_acc": 0.68279519551391388, "dev_loss": 0.71988449445260427, "epoch": 40, "train_acc": 0.92943359618821975, "train_loss": 0.19304550115219493}
{"dev_acc": 0.67322416584967892, "dev_loss": 0.73358397584940704, "epoch": 41, "train_acc": 0.93162694401063284, "train_loss": 0.1830155203816399}
{"dev_acc": 0.67916550543075005, "dev_loss": 0.75953781904120532, "epoch": 42, "train_acc": 0.93262883527254337, "train_loss": 0.17960905741503805}
{"dev_acc": 0.65110290443212693, "dev_loss": 0.75846072499241146, "epoch": 43, "train_acc": 0.93434014908940199, "train_loss": 0.17800669755976017}
{"dev_acc": 0.68222317673264155, "dev_loss": 0.76981520878949339, "epoch": 44, "train_acc": 0.93511383741409759, "train_loss": 0.17162376681241043}
{"dev_acc": 0.695600092800162, "dev_loss": 0.74221209516482689, "epoch": 45, "train_acc": 0.93694765125022261, "train_loss": 0.17050595999779355}
{"dev_acc": 0.66760848023438779, "dev_loss": 0.78489601625395677, "epoch": 46, "train_acc": 0.93765961298294986, "train_loss": 0.16883097628987678}
{"dev_acc": 0.68671884954911666, "dev_loss": 0.77245400520041585, "epoch": 47, "train_acc": 0.93926368223659173, "train_loss": 0.16535827804642694}
{"dev_acc": 0.66298936719627677, "dev_loss": 0.79254399013838595, "epoch": 48, "train_acc": 0.93998420737967725, "train_loss": 0.16447912292172573}
{"dev_acc": 0.68626900073452546, "dev_loss": 0.78212396383085958, "epoch": 49, "train_acc": 0.94151806655231896, "train_loss": 0.16134899060051783}
{"dev_acc": 0.67644740894081379, "dev_loss": 0.79422575022493092, "epoch": 50, "train_acc": 0.94253177071464522, "train_loss": 0.15665354043476673}
