{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.58534499112953797, "dev_loss": 0.67374870713268009, "epoch": 0, "train_acc": 0.7058355040284845, "train_loss": 0.73603055428100539}
{"dev_acc": 0.62946820889019139, "dev_loss": 0.89243094516651966, "epoch": 30, "train_acc": 0.94250030940962903, "train_loss": 0.16342896950958721}
{"dev_acc": 0.55319591194913242, "dev_loss": 0.91532634584499262, "epoch": 31, "train_acc": 0.93850747616462438, "train_loss": 0.16330120062213863}
{"dev_acc": 0.61181969215761434, "dev_loss": 0.85069986489335336, "epoch": 32, "train_acc": 0.93203229266056842, "train_loss": 0.20143560982601058}
{"dev_acc": 0.6346851315698816, "dev_loss": 0.8867078844590911, "epoch": 33, "train_acc": 0.94098068850866301, "train_loss": 0.17306350928707684}
{"dev_acc": 0.62680887298588339, "dev_loss": 0.90758548610444578, "epoch": 34, "train_acc": 0.94615784012074322, "train_loss": 0.15735588903698033}
{"dev_acc": 0.62633929813145506, "dev_loss": 0.96695250848175163, "epoch": 35, "train_acc": 0.94893830602313933, "train_loss": 0.14840786403303494}
{"dev_acc": 0.62306919373710623, "dev_loss": 0.79038977982210257, "epoch": 36, "train_acc": 0.9462718593622732, "train_loss": 0.1591871383410578}
{"dev_acc": 0.57397128466294567, "dev_loss": 0.8822297480489526, "epoch": 37, "train_acc": 0.92422223176246532, "train_loss": 0.2279829498287585}
{"dev_acc": 0.59285109080673937, "dev_loss": 0.84973762769784245, "epoch": 38, "train_acc": 0.92155932580582356, "train_loss": 0.22708834328355645}
{"dev_acc": 0.6259297236812339, "dev_loss": 0.85310125257819891, "epoch": 39, "train_acc": 0.93223054234494629, "train_loss": 0.18950007949687564}
{"dev_acc": 0.6458470305241546, "dev_loss": 0.88241932993488648, "epoch": 40, "train_acc": 0.93576114233297858, "train_loss": 0.18419305459504853}
{"dev_acc": 0.62932181078719762, "dev_loss": 0.89693463261106188, "epoch": 41, "train_acc": 0.93922803787374154, "train_loss": 0.17230660017819993}
{"dev_acc": 0.63392623631639677, "dev_loss": 0.91373663458840126, "epoch": 42, "train_acc": 0.94357885325425384, "train_loss": 0.16010410206457246}
{"dev_acc": 0.6128646044161975, "dev_loss": 0.92313113229881438, "epoch": 43, "train_acc": 0.94642752009465092, "train_loss": 0.15438269459107548}
{"dev_acc": 0.64403850300481935, "dev_loss": 0.93217928900516456, "epoch": 44, "train_acc": 0.94753345110409992, "train_loss": 0.15186364559006887}
{"dev_acc": 0.60405978245666525, "dev_loss": 0.95481604996270364, "epoch": 45, "train_acc": 0.94357958613028414, "train_loss": 0.16865785874568567}
{"dev_acc": 0.63348772424242872, "dev_loss": 0.9192314751978431, "epoch": 46, "train_acc": 0.94384601375670363, "train_loss": 0.16228558927761258}
{"dev_acc": 0.64052860559292846, "dev_loss": 0.95964261796325445, "epoch": 47, "train_acc": 0.94866813512257497, "train_loss": 0.14743654498196049}
{"dev_acc": 0.62582208495210812, "dev_loss": 0.99595826797719511, "epoch": 48, "train_acc": 0.95157830585750114, "train_loss": 0.14196346041069174}
{"dev_acc": 0.63465254770152324, "dev_loss": 1.0042046785487659, "epoch": 49, "train_acc": 0.95433108213637086, "train_loss": 0.13493179020054102}
{"dev_acc": 0.61457466584060583, "dev_loss": 1.0378023257612117, "epoch": 50, "train_acc": 0.95595478331855699, "train_loss": 0.13040186900144374}
