{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.58675985193510982, "dev_loss": 0.67529413476586342, "epoch": 0, "train_acc": 0.70237168102640501, "train_loss": 0.72814175071595588}
{"dev_acc": 0.6152088371817036, "dev_loss": 0.78964798371972778, "epoch": 33, "train_acc": 0.91742610797771607, "train_loss": 0.22295343916925095}
{"dev_acc": 0.64961989078517468, "dev_loss": 0.80131100158074076, "epoch": 34, "train_acc": 0.91756788414150525, "train_loss": 0.2204032122545074}
{"dev_acc": 0.63562512101538926, "dev_loss": 0.8069243283410158, "epoch": 35, "train_acc": 0.92011017154006425, "train_loss": 0.21239621085601068}
{"dev_acc": 0.64143203789506698, "dev_loss": 0.81829097800488981, "epoch": 36, "train_acc": 0.92254891712234299, "train_loss": 0.20598871449540557}
{"dev_acc": 0.6390015217326217, "dev_loss": 0.81595193847481695, "epoch": 37, "train_acc": 0.92463011877651957, "train_loss": 0.20409882424069167}
{"dev_acc": 0.64009607285555636, "dev_loss": 0.81670215536308077, "epoch": 38, "train_acc": 0.92638110300494736, "train_loss": 0.19913669389044819}
{"dev_acc": 0.62813946474613147, "dev_loss": 0.78273063306031487, "epoch": 39, "train_acc": 0.92482586304368319, "train_loss": 0.2085055127347373}
{"dev_acc": 0.64952156857943433, "dev_loss": 0.79507634249914971, "epoch": 40, "train_acc": 0.92418891467921949, "train_loss": 0.20038514923601988}
{"dev_acc": 0.63801020848454548, "dev_loss": 0.79056731105915135, "epoch": 41, "train_acc": 0.92642066519773492, "train_loss": 0.20228363761436666}
{"dev_acc": 0.64582468306241125, "dev_loss": 0.78547914510792383, "epoch": 42, "train_acc": 0.92879885003522944, "train_loss": 0.19430951090677659}
{"dev_acc": 0.66071755402117127, "dev_loss": 0.79022331703786874, "epoch": 43, "train_acc": 0.93127495604083954, "train_loss": 0.18701112489720742}
{"dev_acc": 0.63363678488621211, "dev_loss": 0.79647747513705069, "epoch": 44, "train_acc": 0.92820928565774385, "train_loss": 0.20569521432913415}
{"dev_acc": 0.63995495919122702, "dev_loss": 0.80011146173014169, "epoch": 45, "train_acc": 0.93088727265350801, "train_loss": 0.18653958082888747}
{"dev_acc": 0.63241839202288097, "dev_loss": 0.81849914933887447, "epoch": 46, "train_acc": 0.93264820649560398, "train_loss": 0.18403429480236763}
{"dev_acc": 0.62221176325861827, "dev_loss": 0.83090200459784158, "epoch": 47, "train_acc": 0.93434646635201268, "train_loss": 0.17697948902474034}
{"dev_acc": 0.62079171053760873, "dev_loss": 0.83290631659994163, "epoch": 48, "train_acc": 0.93623449980259443, "train_loss": 0.17336920377502921}
{"dev_acc": 0.61934471354562093, "dev_loss": 0.8421483567716288, "epoch": 49, "train_acc": 0.93742560400673924, "train_loss": 0.17232535492858697}
{"dev_acc": 0.61065053682533743, "dev_loss": 0.84530927247500842, "epoch": 50, "train_acc": 0.939065308528646, "train_loss": 0.16993862463231715}
