{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.54192625374293357, "dev_loss": 0.67451677737491467, "epoch": 0, "train_acc": 0.69931103449326582, "train_loss": 0.73057887109020092}
{"dev_acc": 0.66742610069765163, "dev_loss": 0.76367861764239409, "epoch": 19, "train_acc": 0.91218838015750026, "train_loss": 0.235463652252868}
{"dev_acc": 0.66119375296276395, "dev_loss": 0.76396664365061695, "epoch": 20, "train_acc": 0.91676898290369579, "train_loss": 0.22425965457429661}
{"dev_acc": 0.65156959148686777, "dev_loss": 0.7896633524713772, "epoch": 21, "train_acc": 0.92027928351568944, "train_loss": 0.21052819122692948}
{"dev_acc": 0.67052452844434807, "dev_loss": 0.78611496227261213, "epoch": 22, "train_acc": 0.92304671198343569, "train_loss": 0.20331150233926829}
{"dev_acc": 0.64184049383100983, "dev_loss": 0.82105716091713732, "epoch": 23, "train_acc": 0.92563764850810093, "train_loss": 0.20039437136677671}
{"dev_acc": 0.61229290276863024, "dev_loss": 0.87394893708239707, "epoch": 24, "train_acc": 0.92801474114859017, "train_loss": 0.19260227154053253}
{"dev_acc": 0.63137421740823085, "dev_loss": 0.83795711863785982, "epoch": 25, "train_acc": 0.92866663904798508, "train_loss": 0.19534492607285928}
{"dev_acc": 0.64627662915876438, "dev_loss": 0.85667916532007182, "epoch": 26, "train_acc": 0.93133301750648512, "train_loss": 0.19179546413869492}
{"dev_acc": 0.60238145342613791, "dev_loss": 0.71334806936127804, "epoch": 27, "train_acc": 0.92581154609693239, "train_loss": 0.23090332451553153}
{"dev_acc": 0.59851138308990226, "dev_loss": 0.74358408392540043, "epoch": 28, "train_acc": 0.90745297431357019, "train_loss": 0.29463631657683115}
{"dev_acc": 0.62628830072457897, "dev_loss": 0.7554080276084798, "epoch": 29, "train_acc": 0.91389066561208399, "train_loss": 0.25395740253137589}
{"dev_acc": 0.61428757226211717, "dev_loss": 0.76376072024660446, "epoch": 30, "train_acc": 0.91869904032156324, "train_loss": 0.22191817821533996}
{"dev_acc": 0.61274223622876955, "dev_loss": 0.76199859274285175, "epoch": 31, "train_acc": 0.92380023609003836, "train_loss": 0.20955874747596681}
{"dev_acc": 0.60920959548555143, "dev_loss": 0.77569575288466042, "epoch": 32, "train_acc": 0.92593092349595563, "train_loss": 0.20308731695492693}
{"dev_acc": 0.61862355188972784, "dev_loss": 0.7800204745892968, "epoch": 33, "train_acc": 0.92898020055830388, "train_loss": 0.1957078315494464}
{"dev_acc": 0.60961746711021425, "dev_loss": 0.80158255608486273, "epoch": 34, "train_acc": 0.93180968133367081, "train_loss": 0.1880938671146154}
{"dev_acc": 0.6255243358514162, "dev_loss": 0.79514243613396374, "epoch": 35, "train_acc": 0.93426081696685281, "train_loss": 0.1851932957906223}
{"dev_acc": 0.5916430265395618, "dev_loss": 0.82062883502138517, "epoch": 36, "train_acc": 0.93669803780310812, "train_loss": 0.17325771147646069}
{"dev_acc": 0.57637725904323833, "dev_loss": 0.83411427347787792, "epoch": 37, "train_acc": 0.93831951894674459, "train_loss": 0.17226574792805913}
{"dev_acc": 0.56972726819833175, "dev_loss": 0.85129407074834618, "epoch": 38, "train_acc": 0.94088766764880749, "train_loss": 0.16647771240360859}
{"dev_acc": 0.60229235146543425, "dev_loss": 0.85862493448491606, "epoch": 39, "train_acc": 0.9418280553087337, "train_loss": 0.16422024966494617}
{"dev_acc": 0.5710052758624361, "dev_loss": 0.89675483400268219, "epoch": 40, "train_acc": 0.94461353361674549, "train_loss": 0.15669667054197228}
{"dev_acc": 0.61668961705746295, "dev_loss": 0.74273451683776714, "epoch": 41, "train_acc": 0.93887283578304304, "train_loss": 0.1752731166133448}
{"dev_acc": 0.59566619081514338, "dev_loss": 0.82194018024685123, "epoch": 42, "train_acc": 0.93625327711742201, "train_loss": 0.18777180545561051}
{"dev_acc": 0.5848668805099061, "dev_loss": 0.86971039670918671, "epoch": 43, "train_acc": 0.94152104907080225, "train_loss": 0.16557102656372102}
{"dev_acc": 0.59373118518616796, "dev_loss": 0.83593885174819405, "epoch": 44, "train_acc": 0.93970410042311381, "train_loss": 0.17242903670051454}
{"dev_acc": 0.60475667533990962, "dev_loss": 0.88557389697858269, "epoch": 45, "train_acc": 0.94088752539166232, "train_loss": 0.16792441523450433}
{"dev_acc": 0.57376957321708999, "dev_loss": 0.89119086614144705, "epoch": 46, "train_acc": 0.94526864164535163, "train_loss": 0.15734752574294533}
{"dev_acc": 0.61298635262904411, "dev_loss": 0.87366253037803943, "epoch": 47, "train_acc": 0.94810155602844726, "train_loss": 0.1514976785515558}
{"dev_acc": 0.59117947035366381, "dev_loss": 0.86621250228823299, "epoch": 48, "train_acc": 0.9499007331005983, "train_loss": 0.14431381907508947}
{"dev_acc": 0.57921624941852734, "dev_loss": 0.95068393720846089, "epoch": 49, "train_acc": 0.95122556117489787, "train_loss": 0.14213881550722937}
{"dev_acc": 0.62242712054698113, "dev_loss": 0.90119540182474467, "epoch": 50, "train_acc": 0.9518227569965757, "train_loss": 0.1374283299705491}
