{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.50134798117330548, "dev_loss": 0.69713971550975529, "epoch": 0, "train_acc": 0.7164446818178315, "train_loss": 0.74845670257942587}
{"dev_acc": 0.64795926718130836, "dev_loss": 0.69126902390936651, "epoch": 18, "train_acc": 0.90624115562192054, "train_loss": 0.24669458246362524}
{"dev_acc": 0.65595776700363673, "dev_loss": 0.6594797036211405, "epoch": 19, "train_acc": 0.90930950091513363, "train_loss": 0.2449382358198231}
{"dev_acc": 0.6371492027228598, "dev_loss": 0.66929169730948546, "epoch": 20, "train_acc": 0.91169380922666055, "train_loss": 0.23027908101919567}
{"dev_acc": 0.65730307729440562, "dev_loss": 0.71784468873270924, "epoch": 21, "train_acc": 0.91549383631000891, "train_loss": 0.22801192036588216}
{"dev_acc": 0.64317930915092858, "dev_loss": 0.7050290866089719, "epoch": 22, "train_acc": 0.91827231088546157, "train_loss": 0.22041013658129982}
{"dev_acc": 0.64502352531312368, "dev_loss": 0.74563536960964227, "epoch": 23, "train_acc": 0.92075547104698963, "train_loss": 0.21418590292030992}
{"dev_acc": 0.6318007051119755, "dev_loss": 0.71486081483973452, "epoch": 24, "train_acc": 0.92199714201011496, "train_loss": 0.20754663795461184}
{"dev_acc": 0.63935064276739428, "dev_loss": 0.76131092703768188, "epoch": 25, "train_acc": 0.92354604715779021, "train_loss": 0.20364044200484582}
{"dev_acc": 0.64457487244532874, "dev_loss": 0.75792647708606509, "epoch": 26, "train_acc": 0.92535016989191143, "train_loss": 0.19834748051045287}
{"dev_acc": 0.59941322374796013, "dev_loss": 0.75044025667011738, "epoch": 27, "train_acc": 0.92751959060708744, "train_loss": 0.19412124077818957}
{"dev_acc": 0.62322127797204563, "dev_loss": 0.70875408204405432, "epoch": 28, "train_acc": 0.92254943650544963, "train_loss": 0.20639510742606759}
{"dev_acc": 0.62861184233413003, "dev_loss": 0.69269189995247871, "epoch": 29, "train_acc": 0.92957819425779709, "train_loss": 0.1917198730574271}
{"dev_acc": 0.63349363899528854, "dev_loss": 0.70694960613868063, "epoch": 30, "train_acc": 0.93177549895831646, "train_loss": 0.18549104216675269}
{"dev_acc": 0.62996292951527366, "dev_loss": 0.72061642909622081, "epoch": 31, "train_acc": 0.93319446872161349, "train_loss": 0.18318206679460569}
{"dev_acc": 0.62191070718343988, "dev_loss": 0.73164346773410216, "epoch": 32, "train_acc": 0.93514787154698642, "train_loss": 0.17703309989552002}
{"dev_acc": 0.63355071668923846, "dev_loss": 0.75072113903921234, "epoch": 33, "train_acc": 0.9370180056842784, "train_loss": 0.17287581046041886}
{"dev_acc": 0.62755943946366111, "dev_loss": 0.75143172566978522, "epoch": 34, "train_acc": 0.93845229496566773, "train_loss": 0.16832798124619619}
{"dev_acc": 0.63342868914367156, "dev_loss": 0.68907785728307702, "epoch": 35, "train_acc": 0.91568129939091714, "train_loss": 0.290933462251803}
{"dev_acc": 0.69148684552269368, "dev_loss": 0.65244525205343962, "epoch": 36, "train_acc": 0.90335206927073675, "train_loss": 0.28513520531491909}
{"dev_acc": 0.68041296944200391, "dev_loss": 0.64537154277786613, "epoch": 37, "train_acc": 0.90956690344328761, "train_loss": 0.23957705081962166}
{"dev_acc": 0.68943483385692328, "dev_loss": 0.64534486870148355, "epoch": 38, "train_acc": 0.9149852595407264, "train_loss": 0.22507488382873392}
{"dev_acc": 0.69876001484425188, "dev_loss": 0.66806574372042504, "epoch": 39, "train_acc": 0.91839693197776762, "train_loss": 0.2133431607058649}
{"dev_acc": 0.66139430823112011, "dev_loss": 0.67873456122885856, "epoch": 40, "train_acc": 0.92295927578243531, "train_loss": 0.20827704970761721}
{"dev_acc": 0.65060874274035163, "dev_loss": 0.71201113109210767, "epoch": 41, "train_acc": 0.92476524471839461, "train_loss": 0.1944077396338004}
{"dev_acc": 0.63921374990575308, "dev_loss": 0.71988545660860837, "epoch": 42, "train_acc": 0.92795680865917463, "train_loss": 0.19247426024985889}
{"dev_acc": 0.62282345204774792, "dev_loss": 0.72367753142524249, "epoch": 43, "train_acc": 0.93066227398472212, "train_loss": 0.18339050121003425}
{"dev_acc": 0.65823314369938057, "dev_loss": 0.7207894625774186, "epoch": 44, "train_acc": 0.93186699215844115, "train_loss": 0.18266397722810682}
{"dev_acc": 0.6672920876996612, "dev_loss": 0.75102556073189974, "epoch": 45, "train_acc": 0.93429564407892274, "train_loss": 0.17628876550699277}
{"dev_acc": 0.65460608956455146, "dev_loss": 0.75229365158260664, "epoch": 46, "train_acc": 0.93688810629521302, "train_loss": 0.17142970761917148}
{"dev_acc": 0.62295799667418239, "dev_loss": 0.76466971865322975, "epoch": 47, "train_acc": 0.93872218010704112, "train_loss": 0.16564226738373231}
{"dev_acc": 0.65226126448573329, "dev_loss": 0.68509953236207366, "epoch": 48, "train_acc": 0.9349252707366339, "train_loss": 0.18505296627119627}
{"dev_acc": 0.67082640578914321, "dev_loss": 0.69633757622380343, "epoch": 49, "train_acc": 0.93607350834249747, "train_loss": 0.17360313423346327}
{"dev_acc": 0.64352367163809565, "dev_loss": 0.70162331507474718, "epoch": 50, "train_acc": 0.93910233846557123, "train_loss": 0.17000922745086702}
