{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.56741662974855445, "dev_loss": 0.68431342606033596, "epoch": 0, "train_acc": 0.66664081706901168, "train_loss": 0.7198860451013227}
{"dev_acc": 0.54067363782917266, "dev_loss": 0.78306916076689959, "epoch": 24, "train_acc": 0.90294518622101494, "train_loss": 0.28626982867423023}
{"dev_acc": 0.65366127915034811, "dev_loss": 0.67864084410082015, "epoch": 25, "train_acc": 0.87176664136920978, "train_loss": 0.35353975967191681}
{"dev_acc": 0.63398346042414688, "dev_loss": 0.67716294061392546, "epoch": 26, "train_acc": 0.89471730773907121, "train_loss": 0.28921368553544852}
{"dev_acc": 0.61381562555338209, "dev_loss": 0.71861980481272825, "epoch": 27, "train_acc": 0.90118231034133933, "train_loss": 0.26182186324904594}
{"dev_acc": 0.62070536090712536, "dev_loss": 0.70203061183981064, "epoch": 28, "train_acc": 0.90671880568056096, "train_loss": 0.24167752675446857}
{"dev_acc": 0.6368099366949409, "dev_loss": 0.74848913389723748, "epoch": 29, "train_acc": 0.91076686464267431, "train_loss": 0.23606894045251811}
{"dev_acc": 0.61714766307232882, "dev_loss": 0.74582285320918473, "epoch": 30, "train_acc": 0.91530975705064188, "train_loss": 0.23025895233554883}
{"dev_acc": 0.57844448501064316, "dev_loss": 0.77671033669529221, "epoch": 31, "train_acc": 0.91829047911877371, "train_loss": 0.22009969683868008}
{"dev_acc": 0.60511335459875593, "dev_loss": 0.77760937605385805, "epoch": 32, "train_acc": 0.92146768621653574, "train_loss": 0.20721939035557407}
{"dev_acc": 0.62111933331739178, "dev_loss": 0.76312901501244468, "epoch": 33, "train_acc": 0.92422324034298586, "train_loss": 0.20224281458502424}
{"dev_acc": 0.61156960889538892, "dev_loss": 0.79020461808457709, "epoch": 34, "train_acc": 0.92515832436170831, "train_loss": 0.20330431975668908}
{"dev_acc": 0.62760582436680323, "dev_loss": 0.79332164413062856, "epoch": 35, "train_acc": 0.92792932911817161, "train_loss": 0.19128973149883124}
{"dev_acc": 0.62006902240463257, "dev_loss": 0.81781312076574453, "epoch": 36, "train_acc": 0.92953478131836442, "train_loss": 0.19133428871982341}
{"dev_acc": 0.62547095709897893, "dev_loss": 0.82363102226684404, "epoch": 37, "train_acc": 0.93164061359429107, "train_loss": 0.18893439559473382}
{"dev_acc": 0.61349025640240507, "dev_loss": 0.83842423229777652, "epoch": 38, "train_acc": 0.93377815148932553, "train_loss": 0.18142059515119838}
{"dev_acc": 0.61560359611430815, "dev_loss": 0.86322329673982623, "epoch": 39, "train_acc": 0.93580916681936244, "train_loss": 0.17575426964616828}
{"dev_acc": 0.62102212077943864, "dev_loss": 0.9047227354188051, "epoch": 40, "train_acc": 0.93769864116177704, "train_loss": 0.17055492998171551}
{"dev_acc": 0.62511180319948156, "dev_loss": 0.8671594942903279, "epoch": 41, "train_acc": 0.93995431118580031, "train_loss": 0.16760223176252226}
{"dev_acc": 0.61501145294724713, "dev_loss": 0.91421777802419713, "epoch": 42, "train_acc": 0.94188000628470425, "train_loss": 0.16274446547617163}
{"dev_acc": 0.59624387302336557, "dev_loss": 0.93864787500933744, "epoch": 43, "train_acc": 0.94249873165537823, "train_loss": 0.16109985331698951}
{"dev_acc": 0.62148228300236108, "dev_loss": 0.8935075980178746, "epoch": 44, "train_acc": 0.9428573163091869, "train_loss": 0.15750444029392291}
{"dev_acc": 0.61724839343623206, "dev_loss": 0.86114483304221978, "epoch": 45, "train_acc": 0.94518955278937233, "train_loss": 0.1561979287905586}
{"dev_acc": 0.61222405788281087, "dev_loss": 0.95003549892239136, "epoch": 46, "train_acc": 0.94510401140259293, "train_loss": 0.1554118608101713}
{"dev_acc": 0.62039921311014035, "dev_loss": 0.93453628776894349, "epoch": 47, "train_acc": 0.94555651542631902, "train_loss": 0.1540390750830013}
{"dev_acc": 0.63900110749389538, "dev_loss": 0.81588358474255074, "epoch": 48, "train_acc": 0.94573365691015732, "train_loss": 0.15234562324962719}
{"dev_acc": 0.62296119349152512, "dev_loss": 0.79331718864185474, "epoch": 49, "train_acc": 0.90922802853649998, "train_loss": 0.3467202311504376}
{"dev_acc": 0.62864605095851755, "dev_loss": 0.74085050951024256, "epoch": 50, "train_acc": 0.91880547963410475, "train_loss": 0.24228608811162175}
