{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.44833783565521984, "dev_loss": 0.70334509334393913, "epoch": 0, "train_acc": 0.71918403617583737, "train_loss": 0.73014200752294511}
{"dev_acc": 0.65680756331417844, "dev_loss": 0.75865587770074072, "epoch": 33, "train_acc": 0.92936143915343095, "train_loss": 0.19262528295734274}
{"dev_acc": 0.66888680269158096, "dev_loss": 0.7610328699062977, "epoch": 34, "train_acc": 0.92785022233344117, "train_loss": 0.20119943473594193}
{"dev_acc": 0.66214536310373151, "dev_loss": 0.66751099364565947, "epoch": 35, "train_acc": 0.92645769322139482, "train_loss": 0.21618347731271548}
{"dev_acc": 0.71932350311025872, "dev_loss": 0.64847772990885588, "epoch": 36, "train_acc": 0.92118301652353429, "train_loss": 0.20990733476760914}
{"dev_acc": 0.69602638290891616, "dev_loss": 0.66644266873065916, "epoch": 37, "train_acc": 0.92714379040726491, "train_loss": 0.19188145549173607}
{"dev_acc": 0.70501442540476322, "dev_loss": 0.71387618963074473, "epoch": 38, "train_acc": 0.93053140073836071, "train_loss": 0.18386542662861019}
{"dev_acc": 0.6732438127551319, "dev_loss": 0.74244940843034002, "epoch": 39, "train_acc": 0.93267388145407826, "train_loss": 0.17878033884095848}
{"dev_acc": 0.69805002842756547, "dev_loss": 0.76826584492144845, "epoch": 40, "train_acc": 0.93458966068321181, "train_loss": 0.17369748301372298}
{"dev_acc": 0.67957127581529631, "dev_loss": 0.77450993497456821, "epoch": 41, "train_acc": 0.93577160449776398, "train_loss": 0.16758623130765413}
{"dev_acc": 0.65718695261360427, "dev_loss": 0.84891678988268338, "epoch": 42, "train_acc": 0.93589051865202189, "train_loss": 0.16145856075668177}
{"dev_acc": 0.67943996308761889, "dev_loss": 0.68222163625094778, "epoch": 43, "train_acc": 0.92691770007021068, "train_loss": 0.19826210148459744}
{"dev_acc": 0.62283476027783513, "dev_loss": 0.72769838352022431, "epoch": 44, "train_acc": 0.92565911091650477, "train_loss": 0.20010226604063064}
{"dev_acc": 0.68183713096666521, "dev_loss": 0.62799136926020893, "epoch": 45, "train_acc": 0.91446680930890722, "train_loss": 0.26205344986328205}
{"dev_acc": 0.69393241616596923, "dev_loss": 0.62659138471021181, "epoch": 46, "train_acc": 0.91804043270136337, "train_loss": 0.22507325049395424}
{"dev_acc": 0.70500723645236218, "dev_loss": 0.63386956935781724, "epoch": 47, "train_acc": 0.92535045200360388, "train_loss": 0.19535546114629937}
{"dev_acc": 0.6977469965437707, "dev_loss": 0.63931444345507771, "epoch": 48, "train_acc": 0.93014253606896746, "train_loss": 0.18511315981365292}
{"dev_acc": 0.69001903893684691, "dev_loss": 0.65598645916075582, "epoch": 49, "train_acc": 0.93246724409922033, "train_loss": 0.18266638408229344}
{"dev_acc": 0.68969353174726156, "dev_loss": 0.70421107939910144, "epoch": 50, "train_acc": 0.9337496701626764, "train_loss": 0.17810635267007363}
