{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.55429671352189858, "dev_loss": 0.67974001169204712, "epoch": 0, "train_acc": 0.61044638456191103, "train_loss": 0.73249476808535907}
{"dev_acc": 0.6468146864689287, "dev_loss": 0.7304668421857059, "epoch": 22, "train_acc": 0.91410463946840426, "train_loss": 0.24183438729518389}
{"dev_acc": 0.63129369918782419, "dev_loss": 0.72941949910351211, "epoch": 23, "train_acc": 0.91869124892356058, "train_loss": 0.22432686597155996}
{"dev_acc": 0.64801077549652786, "dev_loss": 0.73515638735677513, "epoch": 24, "train_acc": 0.92290716508530513, "train_loss": 0.21154216428794251}
{"dev_acc": 0.64662295969227024, "dev_loss": 0.74432549798595049, "epoch": 25, "train_acc": 0.925684799444497, "train_loss": 0.20379740768406965}
{"dev_acc": 0.64615862942733171, "dev_loss": 0.73747654601798529, "epoch": 26, "train_acc": 0.92927703277619478, "train_loss": 0.19653078665679816}
{"dev_acc": 0.64372563427437601, "dev_loss": 0.75368144978503027, "epoch": 27, "train_acc": 0.93183005198941671, "train_loss": 0.19270696037278004}
{"dev_acc": 0.62878574630601314, "dev_loss": 0.79880470434935502, "epoch": 28, "train_acc": 0.93570099229431847, "train_loss": 0.18348700468225074}
{"dev_acc": 0.65349124593920294, "dev_loss": 0.75657659389876897, "epoch": 29, "train_acc": 0.93649259481265268, "train_loss": 0.17973593972281471}
{"dev_acc": 0.61866799393169924, "dev_loss": 0.81319827524878618, "epoch": 30, "train_acc": 0.93843435842008605, "train_loss": 0.18018785553624783}
{"dev_acc": 0.63763305396248093, "dev_loss": 0.80461864096910829, "epoch": 31, "train_acc": 0.94119409541919952, "train_loss": 0.17181708997254011}
{"dev_acc": 0.61223511313470014, "dev_loss": 0.87198990503592155, "epoch": 32, "train_acc": 0.94259250236648617, "train_loss": 0.16680513008547759}
{"dev_acc": 0.60033884428452977, "dev_loss": 1.0730291588531276, "epoch": 33, "train_acc": 0.94259854298930201, "train_loss": 0.16345121975084825}
{"dev_acc": 0.65343730996581295, "dev_loss": 0.71760288373168024, "epoch": 34, "train_acc": 0.91508580281894403, "train_loss": 0.25263535721806657}
{"dev_acc": 0.6321813734794004, "dev_loss": 0.74108828936836546, "epoch": 35, "train_acc": 0.91830026731145908, "train_loss": 0.23175838730103465}
{"dev_acc": 0.62685334433651629, "dev_loss": 0.7693843183639858, "epoch": 36, "train_acc": 0.92565987714215836, "train_loss": 0.20861804199256179}
{"dev_acc": 0.62753654967576655, "dev_loss": 0.79413911460765774, "epoch": 37, "train_acc": 0.93090265302325459, "train_loss": 0.1975447722088805}
{"dev_acc": 0.62545987673763237, "dev_loss": 0.82869144050138333, "epoch": 38, "train_acc": 0.93581532540411294, "train_loss": 0.17792754336532876}
{"dev_acc": 0.6358297667701821, "dev_loss": 0.80408055218867958, "epoch": 39, "train_acc": 0.93901555891244526, "train_loss": 0.17697021083853243}
{"dev_acc": 0.61521422607636733, "dev_loss": 0.85824141182404545, "epoch": 40, "train_acc": 0.94214882324329452, "train_loss": 0.1680834447116594}
{"dev_acc": 0.62240530819440132, "dev_loss": 0.8658158698817715, "epoch": 41, "train_acc": 0.94505749532159722, "train_loss": 0.16234841360342159}
{"dev_acc": 0.61323330230770334, "dev_loss": 0.93251827460647163, "epoch": 42, "train_acc": 0.94797769672542176, "train_loss": 0.15527357214251666}
{"dev_acc": 0.62957178285539328, "dev_loss": 0.92638560585744145, "epoch": 43, "train_acc": 0.94947560092600614, "train_loss": 0.14840957807094046}
{"dev_acc": 0.64272061714877549, "dev_loss": 0.95469849537559115, "epoch": 44, "train_acc": 0.95175498114247026, "train_loss": 0.14480900488881529}
{"dev_acc": 0.60181050431101535, "dev_loss": 1.0090943574073858, "epoch": 45, "train_acc": 0.95311757229999072, "train_loss": 0.14215805068578205}
{"dev_acc": 0.62652047496907959, "dev_loss": 0.98863761546090245, "epoch": 46, "train_acc": 0.95441177697405644, "train_loss": 0.1366064320425468}
{"dev_acc": 0.60998214333046197, "dev_loss": 1.0026054796180688, "epoch": 47, "train_acc": 0.95531210356805596, "train_loss": 0.13566470034755737}
{"dev_acc": 0.61620148593674895, "dev_loss": 0.98152989344920827, "epoch": 48, "train_acc": 0.95757232040798312, "train_loss": 0.1296408325483005}
{"dev_acc": 0.62110325442436154, "dev_loss": 0.94455440136204871, "epoch": 49, "train_acc": 0.95288696626151215, "train_loss": 0.13742312818361871}
{"dev_acc": 0.59506012194656044, "dev_loss": 0.98823416753605542, "epoch": 50, "train_acc": 0.94489519172418879, "train_loss": 0.17719907483437447}
