{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.5825565090388789, "dev_loss": 0.68562485969492371, "epoch": 0, "train_acc": 0.67509550103306537, "train_loss": 0.72649406858637366}
{"dev_acc": 0.63591108442357425, "dev_loss": 0.68598393357491916, "epoch": 17, "train_acc": 0.89556949677392383, "train_loss": 0.28186336021776065}
{"dev_acc": 0.64425582508737178, "dev_loss": 0.72017197623582818, "epoch": 18, "train_acc": 0.89983531204679523, "train_loss": 0.26384881332139426}
{"dev_acc": 0.64333286285027158, "dev_loss": 0.6807607951507505, "epoch": 19, "train_acc": 0.90369707430053292, "train_loss": 0.25503374978935323}
{"dev_acc": 0.6157223325923622, "dev_loss": 0.66080174422157667, "epoch": 20, "train_acc": 0.89676966216324694, "train_loss": 0.27978462943382842}
{"dev_acc": 0.64967790221640009, "dev_loss": 0.71339511114638299, "epoch": 21, "train_acc": 0.90393815495326868, "train_loss": 0.25257631912650658}
{"dev_acc": 0.64925028606936075, "dev_loss": 0.70018066233024001, "epoch": 22, "train_acc": 0.91109942748765627, "train_loss": 0.23516904567721994}
{"dev_acc": 0.64898906306283255, "dev_loss": 0.71159632816644647, "epoch": 23, "train_acc": 0.91171150496095965, "train_loss": 0.24002903541314263}
{"dev_acc": 0.63676926883272256, "dev_loss": 0.68774719501379877, "epoch": 24, "train_acc": 0.91598403727923816, "train_loss": 0.21623939919599355}
{"dev_acc": 0.64492411367880631, "dev_loss": 0.73327357957272654, "epoch": 25, "train_acc": 0.9191623506686788, "train_loss": 0.21147193740817566}
{"dev_acc": 0.55160042085072425, "dev_loss": 0.68846221055303303, "epoch": 26, "train_acc": 0.85206548791217773, "train_loss": 0.47931811751951053}
{"dev_acc": 0.59043961202167394, "dev_loss": 0.6701625616156629, "epoch": 27, "train_acc": 0.88540188838017753, "train_loss": 0.34773515665880111}
{"dev_acc": 0.58035415201986873, "dev_loss": 0.69512770604342222, "epoch": 28, "train_acc": 0.89393675694726393, "train_loss": 0.30537104949243132}
{"dev_acc": 0.58180298968073885, "dev_loss": 0.71463695547676509, "epoch": 29, "train_acc": 0.89979284767367829, "train_loss": 0.27768451371524905}
{"dev_acc": 0.59848698672331502, "dev_loss": 0.70058344803484418, "epoch": 30, "train_acc": 0.90482145129563818, "train_loss": 0.2594855591003441}
{"dev_acc": 0.61347176665998282, "dev_loss": 0.71634520357474685, "epoch": 31, "train_acc": 0.89732081648350004, "train_loss": 0.24281966005292827}
{"dev_acc": 0.61471859406414353, "dev_loss": 0.7302561702007162, "epoch": 32, "train_acc": 0.90710559816090475, "train_loss": 0.25525399505770824}
{"dev_acc": 0.61973508272551103, "dev_loss": 0.73646904045848971, "epoch": 33, "train_acc": 0.91163983022474471, "train_loss": 0.2396959556116357}
{"dev_acc": 0.60224473617657337, "dev_loss": 0.75323317685563651, "epoch": 34, "train_acc": 0.91400660761947017, "train_loss": 0.22525718879202217}
{"dev_acc": 0.57259321672050245, "dev_loss": 0.77264269130370977, "epoch": 35, "train_acc": 0.91735287909145902, "train_loss": 0.22597372265682922}
{"dev_acc": 0.59590786464834355, "dev_loss": 0.7844570994576705, "epoch": 36, "train_acc": 0.91807951359312834, "train_loss": 0.21469311160772236}
{"dev_acc": 0.60662667393331915, "dev_loss": 0.76523808424826711, "epoch": 37, "train_acc": 0.92105590416406047, "train_loss": 0.20556121362635535}
{"dev_acc": 0.61551822280379853, "dev_loss": 0.75057568118375328, "epoch": 38, "train_acc": 0.92341929129360512, "train_loss": 0.20053766892273922}
{"dev_acc": 0.61676207915126624, "dev_loss": 0.75306833912951077, "epoch": 39, "train_acc": 0.92596929363646396, "train_loss": 0.19410620759483693}
{"dev_acc": 0.63312866094556564, "dev_loss": 0.78654277895111591, "epoch": 40, "train_acc": 0.92723852401853091, "train_loss": 0.19317594725348328}
{"dev_acc": 0.62648874398152754, "dev_loss": 0.7724136080193732, "epoch": 41, "train_acc": 0.92883987068798157, "train_loss": 0.18871813184357708}
{"dev_acc": 0.62242185399212713, "dev_loss": 0.78773463376065977, "epoch": 42, "train_acc": 0.93118039706509115, "train_loss": 0.19013890064258093}
{"dev_acc": 0.6027363340144094, "dev_loss": 0.80700010149407064, "epoch": 43, "train_acc": 0.93114015261743077, "train_loss": 0.18294225582231097}
{"dev_acc": 0.60365255765654935, "dev_loss": 0.76956993578434252, "epoch": 44, "train_acc": 0.93138237050189765, "train_loss": 0.18259564066069794}
{"dev_acc": 0.60613600947008706, "dev_loss": 0.82987008497418302, "epoch": 45, "train_acc": 0.93333520851868479, "train_loss": 0.18059272911746638}
{"dev_acc": 0.61458336620415766, "dev_loss": 0.78389733646846638, "epoch": 46, "train_acc": 0.93615391492745859, "train_loss": 0.17300927412513456}
{"dev_acc": 0.64001656579699429, "dev_loss": 0.77735164386519628, "epoch": 47, "train_acc": 0.93816947438918219, "train_loss": 0.16559394832850707}
{"dev_acc": 0.63335277020199243, "dev_loss": 0.80278629498622778, "epoch": 48, "train_acc": 0.93746160741029683, "train_loss": 0.1644186545296018}
{"dev_acc": 0.60385276721301684, "dev_loss": 0.81646580419952186, "epoch": 49, "train_acc": 0.93784563557623235, "train_loss": 0.16875016911318555}
{"dev_acc": 0.63943647439717011, "dev_loss": 0.79771437920031274, "epoch": 50, "train_acc": 0.93809212441569034, "train_loss": 0.16937419340177293}
