{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.57438503663499652, "dev_loss": 0.67858808008687832, "epoch": 0, "train_acc": 0.7029495282289181, "train_loss": 0.71965272177623796}
{"dev_acc": 0.62654894628182867, "dev_loss": 0.73602242714592392, "epoch": 16, "train_acc": 0.90406611874560583, "train_loss": 0.26481753135323999}
{"dev_acc": 0.58260674213042551, "dev_loss": 0.73730829857023694, "epoch": 17, "train_acc": 0.90826348455293648, "train_loss": 0.25088871644126087}
{"dev_acc": 0.6073927992303455, "dev_loss": 0.73342596865924337, "epoch": 18, "train_acc": 0.91308791445980686, "train_loss": 0.24010373880391161}
{"dev_acc": 0.58233674452299056, "dev_loss": 0.7629323226865381, "epoch": 19, "train_acc": 0.91542712836947027, "train_loss": 0.22862692850957259}
{"dev_acc": 0.58159284227002217, "dev_loss": 0.76478865556418896, "epoch": 20, "train_acc": 0.9201511172716117, "train_loss": 0.21951016405659221}
{"dev_acc": 0.55594107409400384, "dev_loss": 0.8019272832233193, "epoch": 21, "train_acc": 0.92341841867697261, "train_loss": 0.21308270188290154}
{"dev_acc": 0.56034056915282215, "dev_loss": 0.82155718005794498, "epoch": 22, "train_acc": 0.92484920911118762, "train_loss": 0.20732728684545035}
{"dev_acc": 0.57824489740587892, "dev_loss": 0.8316850697654965, "epoch": 23, "train_acc": 0.9276881998278198, "train_loss": 0.19643616697329533}
{"dev_acc": 0.59142045269248145, "dev_loss": 0.83161500517079345, "epoch": 24, "train_acc": 0.93062905086764358, "train_loss": 0.19262207261156999}
{"dev_acc": 0.57840110249877397, "dev_loss": 0.78141450159351478, "epoch": 25, "train_acc": 0.93270265899445448, "train_loss": 0.19032817286854797}
{"dev_acc": 0.58376093517734895, "dev_loss": 0.85362863840834635, "epoch": 26, "train_acc": 0.93530327888161624, "train_loss": 0.1801664333638022}
{"dev_acc": 0.5484652621024968, "dev_loss": 0.89622709804513889, "epoch": 27, "train_acc": 0.93593769411756711, "train_loss": 0.17772135530842345}
{"dev_acc": 0.59268944642127241, "dev_loss": 0.76555334650246165, "epoch": 28, "train_acc": 0.93307182365187957, "train_loss": 0.18868862893154234}
{"dev_acc": 0.59488084367365779, "dev_loss": 0.79617680406330948, "epoch": 29, "train_acc": 0.91253417727280117, "train_loss": 0.27237646871790161}
{"dev_acc": 0.58124271254063886, "dev_loss": 0.80438489350490272, "epoch": 30, "train_acc": 0.92211348874560572, "train_loss": 0.22028487216190529}
{"dev_acc": 0.59915725444305246, "dev_loss": 0.75920695049821263, "epoch": 31, "train_acc": 0.9238923263362121, "train_loss": 0.21109476081269521}
{"dev_acc": 0.57202049350788831, "dev_loss": 0.80404882700115976, "epoch": 32, "train_acc": 0.92825189755004234, "train_loss": 0.1981932009913652}
{"dev_acc": 0.60011711912632948, "dev_loss": 0.77879273668596782, "epoch": 33, "train_acc": 0.93278935279790598, "train_loss": 0.19041264696043764}
{"dev_acc": 0.60065207614961413, "dev_loss": 0.8337350712141155, "epoch": 34, "train_acc": 0.93611649952655607, "train_loss": 0.18128539033601049}
{"dev_acc": 0.5921761964601997, "dev_loss": 0.79723422093749308, "epoch": 35, "train_acc": 0.93861353192112407, "train_loss": 0.16777102414097142}
{"dev_acc": 0.5960415577785475, "dev_loss": 0.85041430092782577, "epoch": 36, "train_acc": 0.94164105146607613, "train_loss": 0.16494729835567687}
{"dev_acc": 0.5894939800306247, "dev_loss": 0.87784416202755111, "epoch": 37, "train_acc": 0.94300226063676074, "train_loss": 0.15823723208173945}
{"dev_acc": 0.61634690715530149, "dev_loss": 0.89471450029356803, "epoch": 38, "train_acc": 0.94558285404427844, "train_loss": 0.15452109402475442}
{"dev_acc": 0.6121707431173028, "dev_loss": 0.88135958849202978, "epoch": 39, "train_acc": 0.94641586102412778, "train_loss": 0.14922362518120302}
{"dev_acc": 0.58733459094875073, "dev_loss": 0.93448452518454617, "epoch": 40, "train_acc": 0.94854117859354337, "train_loss": 0.14694841654899035}
{"dev_acc": 0.59996446263894143, "dev_loss": 0.74985246000661776, "epoch": 41, "train_acc": 0.93871473504316882, "train_loss": 0.17779385586839488}
{"dev_acc": 0.58442094507643516, "dev_loss": 0.83128778963665739, "epoch": 42, "train_acc": 0.93155861811748875, "train_loss": 0.20106312587983977}
{"dev_acc": 0.6264161702926655, "dev_loss": 0.90054515407453961, "epoch": 43, "train_acc": 0.93908828095917796, "train_loss": 0.17493361166657739}
{"dev_acc": 0.59457506910363989, "dev_loss": 0.94665946540148327, "epoch": 44, "train_acc": 0.94361492639529299, "train_loss": 0.1592850753069705}
{"dev_acc": 0.58654101452532692, "dev_loss": 1.0043560510904561, "epoch": 45, "train_acc": 0.94617876497463915, "train_loss": 0.15371539062701381}
{"dev_acc": 0.56603807634720538, "dev_loss": 0.9961486766967157, "epoch": 46, "train_acc": 0.94861774190249004, "train_loss": 0.14447064949872815}
{"dev_acc": 0.57437215122742358, "dev_loss": 1.0504125733984568, "epoch": 47, "train_acc": 0.9504197473201248, "train_loss": 0.1396340096717158}
{"dev_acc": 0.5805488971074606, "dev_loss": 1.0103689177693533, "epoch": 48, "train_acc": 0.9525049467567418, "train_loss": 0.1331120059720301}
{"dev_acc": 0.54931802874290026, "dev_loss": 1.082039275429062, "epoch": 49, "train_acc": 0.95384098911868642, "train_loss": 0.13289119317317882}
{"dev_acc": 0.59804145577048951, "dev_loss": 1.0946419812826207, "epoch": 50, "train_acc": 0.9552281347035162, "train_loss": 0.12848348914305946}
