{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.5705523906948976, "dev_loss": 0.68157865266714779, "epoch": 0, "train_acc": 0.6463967172628925, "train_loss": 0.73505995469757268}
{"dev_acc": 0.60884382024531913, "dev_loss": 0.652247229591012, "epoch": 11, "train_acc": 0.8565353095029169, "train_loss": 0.42609422934489161}
{"dev_acc": 0.63597680081538777, "dev_loss": 0.64781931734510834, "epoch": 12, "train_acc": 0.86939865145135409, "train_loss": 0.38512613563032089}
{"dev_acc": 0.60850439826439218, "dev_loss": 0.66974233849240206, "epoch": 13, "train_acc": 0.87951427999378728, "train_loss": 0.34993882586330743}
{"dev_acc": 0.61522019040313547, "dev_loss": 0.66539400536566973, "epoch": 14, "train_acc": 0.88817723197321186, "train_loss": 0.3240328916006639}
{"dev_acc": 0.61465148570720396, "dev_loss": 0.71435174711846883, "epoch": 15, "train_acc": 0.89312231842375589, "train_loss": 0.30724820478147341}
{"dev_acc": 0.58063563648518646, "dev_loss": 0.71058456386838642, "epoch": 16, "train_acc": 0.89476846469224569, "train_loss": 0.32078592692607943}
{"dev_acc": 0.56653518660471636, "dev_loss": 0.71926913543471271, "epoch": 17, "train_acc": 0.89417904801175885, "train_loss": 0.36056061804035233}
{"dev_acc": 0.61922365474547714, "dev_loss": 0.72409679487879786, "epoch": 18, "train_acc": 0.89040686548347547, "train_loss": 0.31913565266052191}
{"dev_acc": 0.59956948229012774, "dev_loss": 0.71873108789856943, "epoch": 19, "train_acc": 0.89843034822064249, "train_loss": 0.28071609343979742}
{"dev_acc": 0.62093456619712339, "dev_loss": 0.71749364192198428, "epoch": 20, "train_acc": 0.9024409834942676, "train_loss": 0.26726196702168903}
{"dev_acc": 0.59625230467995138, "dev_loss": 0.73265508628849474, "epoch": 21, "train_acc": 0.90617997659680538, "train_loss": 0.25806970761269565}
{"dev_acc": 0.61798496892538535, "dev_loss": 0.73095951109592405, "epoch": 22, "train_acc": 0.91123838423740078, "train_loss": 0.25171585658954199}
{"dev_acc": 0.62928540452071124, "dev_loss": 0.73542102000543053, "epoch": 23, "train_acc": 0.91344745012395112, "train_loss": 0.2279446588801898}
{"dev_acc": 0.62794590598038613, "dev_loss": 0.76015106671755872, "epoch": 24, "train_acc": 0.91552648595289066, "train_loss": 0.22644819924607873}
{"dev_acc": 0.6167837909156858, "dev_loss": 0.77287613989652271, "epoch": 25, "train_acc": 0.91739639961204167, "train_loss": 0.21505514341697562}
{"dev_acc": 0.63062600493056298, "dev_loss": 0.78354601728330764, "epoch": 26, "train_acc": 0.92084574929743979, "train_loss": 0.21146940007508155}
{"dev_acc": 0.61534324956144515, "dev_loss": 0.78816722065676004, "epoch": 27, "train_acc": 0.92310822451141961, "train_loss": 0.20541411130011222}
{"dev_acc": 0.64163338352284538, "dev_loss": 0.80127245485450005, "epoch": 28, "train_acc": 0.92504978046672781, "train_loss": 0.20150661690984381}
{"dev_acc": 0.63609553626532112, "dev_loss": 0.80396115845568217, "epoch": 29, "train_acc": 0.92866143105765309, "train_loss": 0.19325629764021363}
{"dev_acc": 0.62675224086097636, "dev_loss": 0.86355391817050986, "epoch": 30, "train_acc": 0.92763732730862225, "train_loss": 0.19193773144097923}
{"dev_acc": 0.62533831831567654, "dev_loss": 0.76675811990363785, "epoch": 31, "train_acc": 0.92364063771561644, "train_loss": 0.21310054923001018}
{"dev_acc": 0.60424030088305425, "dev_loss": 0.75006830047017758, "epoch": 32, "train_acc": 0.90008834398222559, "train_loss": 0.31059624326984175}
{"dev_acc": 0.62658457989681227, "dev_loss": 0.66880467667111332, "epoch": 33, "train_acc": 0.89040678186913669, "train_loss": 0.31578837549078126}
{"dev_acc": 0.59302775436441624, "dev_loss": 0.7131709997608725, "epoch": 34, "train_acc": 0.89802705032107344, "train_loss": 0.26775521212964776}
{"dev_acc": 0.63354739363072843, "dev_loss": 0.71817687902200433, "epoch": 35, "train_acc": 0.90327951254995054, "train_loss": 0.2497288067618833}
{"dev_acc": 0.63099025896060967, "dev_loss": 0.75084104356522274, "epoch": 36, "train_acc": 0.90798890103223917, "train_loss": 0.23677503907297079}
{"dev_acc": 0.62516268677231657, "dev_loss": 0.7345081022774268, "epoch": 37, "train_acc": 0.91051065345713045, "train_loss": 0.23273374028940452}
{"dev_acc": 0.63151661320132135, "dev_loss": 0.73206219003103412, "epoch": 38, "train_acc": 0.91343551772668408, "train_loss": 0.22280339410755476}
{"dev_acc": 0.63221157570424313, "dev_loss": 0.75149933762648813, "epoch": 39, "train_acc": 0.91633790800656167, "train_loss": 0.21542114145903482}
{"dev_acc": 0.6230211873194953, "dev_loss": 0.7838641736889258, "epoch": 40, "train_acc": 0.91859397171146184, "train_loss": 0.20934623379932268}
{"dev_acc": 0.62715558709046326, "dev_loss": 0.7470781074537497, "epoch": 41, "train_acc": 0.91764308704720488, "train_loss": 0.21922312816899694}
{"dev_acc": 0.63651324482533744, "dev_loss": 0.74242710215704777, "epoch": 42, "train_acc": 0.91996937428415726, "train_loss": 0.21065087123124498}
{"dev_acc": 0.64446426902360021, "dev_loss": 0.76857962870521335, "epoch": 43, "train_acc": 0.92204166092003947, "train_loss": 0.20117899794404134}
{"dev_acc": 0.63480904818063966, "dev_loss": 0.75708276336912861, "epoch": 44, "train_acc": 0.92428285234198937, "train_loss": 0.20136137918386421}
{"dev_acc": 0.64961900025630148, "dev_loss": 0.78531106962223673, "epoch": 45, "train_acc": 0.92574991647988414, "train_loss": 0.19245952346323122}
{"dev_acc": 0.63099109070295323, "dev_loss": 0.80030285616937491, "epoch": 46, "train_acc": 0.92742397625573303, "train_loss": 0.18838286605410137}
{"dev_acc": 0.62652290647801645, "dev_loss": 0.79692311234040447, "epoch": 47, "train_acc": 0.92831769644127304, "train_loss": 0.19008240649142139}
{"dev_acc": 0.64839298884838747, "dev_loss": 0.77504161414357697, "epoch": 48, "train_acc": 0.92850128924091424, "train_loss": 0.18665001521592878}
{"dev_acc": 0.64661516507935057, "dev_loss": 0.79605306895765737, "epoch": 49, "train_acc": 0.93047830799128206, "train_loss": 0.18186756639486795}
{"dev_acc": 0.64615562442195285, "dev_loss": 0.80510774691148457, "epoch": 50, "train_acc": 0.93222468938434155, "train_loss": 0.17843031400595083}
