{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.49103278180486909, "dev_loss": 0.69092660290854313, "epoch": 0, "train_acc": 0.68264000348132381, "train_loss": 0.73838620878095873}
{"dev_acc": 0.60864563533839855, "dev_loss": 0.7972454318909773, "epoch": 17, "train_acc": 0.91633738510951235, "train_loss": 0.23208598809499481}
{"dev_acc": 0.59707522030369342, "dev_loss": 0.77792457358113354, "epoch": 18, "train_acc": 0.91803174735450954, "train_loss": 0.2251504603699675}
{"dev_acc": 0.61324821467765667, "dev_loss": 0.76821387723820023, "epoch": 19, "train_acc": 0.92176215676637141, "train_loss": 0.2140387193536713}
{"dev_acc": 0.56940059800246035, "dev_loss": 0.74661162282739368, "epoch": 20, "train_acc": 0.92098666693997255, "train_loss": 0.22146652251499693}
{"dev_acc": 0.64702816309973044, "dev_loss": 0.74831366547316847, "epoch": 21, "train_acc": 0.92305820204557931, "train_loss": 0.21920265876128089}
{"dev_acc": 0.6400861600675577, "dev_loss": 0.77494156031337169, "epoch": 22, "train_acc": 0.92557648178793506, "train_loss": 0.21192669594994543}
{"dev_acc": 0.60543570108803713, "dev_loss": 0.79950154198533185, "epoch": 23, "train_acc": 0.92348013626168113, "train_loss": 0.21251213690634416}
{"dev_acc": 0.60871474057662145, "dev_loss": 0.80902853541192599, "epoch": 24, "train_acc": 0.92926152393509154, "train_loss": 0.19696688857681083}
{"dev_acc": 0.61938862725359822, "dev_loss": 0.81653693677591421, "epoch": 25, "train_acc": 0.93269894051643554, "train_loss": 0.18726463715344685}
{"dev_acc": 0.63606136403509494, "dev_loss": 0.84215966212962357, "epoch": 26, "train_acc": 0.93574122285567496, "train_loss": 0.17906100460021651}
{"dev_acc": 0.56843277675279513, "dev_loss": 0.92964059433766777, "epoch": 27, "train_acc": 0.93856561131049321, "train_loss": 0.1745419467325415}
{"dev_acc": 0.57294350876637845, "dev_loss": 0.76524255996836088, "epoch": 28, "train_acc": 0.92088462609950128, "train_loss": 0.27577673903625177}
{"dev_acc": 0.6236967803944532, "dev_loss": 0.76168116880580783, "epoch": 29, "train_acc": 0.92738296434804635, "train_loss": 0.21384413969700072}
{"dev_acc": 0.61729837893757211, "dev_loss": 0.76325551536865532, "epoch": 30, "train_acc": 0.93245094356851765, "train_loss": 0.18639639114185172}
{"dev_acc": 0.62747393125176232, "dev_loss": 0.77130698266306097, "epoch": 31, "train_acc": 0.93639620159048575, "train_loss": 0.17932387585221213}
{"dev_acc": 0.62834615751219758, "dev_loss": 0.78629696771635538, "epoch": 32, "train_acc": 0.93820190099546552, "train_loss": 0.17368987083797566}
{"dev_acc": 0.63300220694747633, "dev_loss": 0.80537716490549172, "epoch": 33, "train_acc": 0.94230181580370653, "train_loss": 0.16520618157803163}
{"dev_acc": 0.60569478702182422, "dev_loss": 0.90457686084222844, "epoch": 34, "train_acc": 0.94406752204475808, "train_loss": 0.16087158599572221}
{"dev_acc": 0.59058987941522667, "dev_loss": 0.7329130155433502, "epoch": 35, "train_acc": 0.92430704090338733, "train_loss": 0.25708709296415255}
{"dev_acc": 0.59608955510714401, "dev_loss": 0.74267252873895429, "epoch": 36, "train_acc": 0.92685166842873845, "train_loss": 0.21622600123216987}
{"dev_acc": 0.64247595244650069, "dev_loss": 0.80938168023047707, "epoch": 37, "train_acc": 0.9325470169292438, "train_loss": 0.19198547705309466}
{"dev_acc": 0.60655727602658815, "dev_loss": 0.82850092902247396, "epoch": 38, "train_acc": 0.93715861904085285, "train_loss": 0.17815131982482668}
{"dev_acc": 0.62804293850976867, "dev_loss": 0.84973950022166334, "epoch": 39, "train_acc": 0.93999023409352789, "train_loss": 0.17258364136243839}
{"dev_acc": 0.61148895740589759, "dev_loss": 0.90351943352392738, "epoch": 40, "train_acc": 0.93503165312226022, "train_loss": 0.18503843143190363}
{"dev_acc": 0.60586243110101368, "dev_loss": 0.86861477403103238, "epoch": 41, "train_acc": 0.94016354444010419, "train_loss": 0.16823008430118178}
{"dev_acc": 0.61308220766027843, "dev_loss": 0.87615918928557746, "epoch": 42, "train_acc": 0.94332485950381151, "train_loss": 0.16225810513276862}
{"dev_acc": 0.54408271926308682, "dev_loss": 0.86578476056456566, "epoch": 43, "train_acc": 0.94472206263840464, "train_loss": 0.1634660708883599}
{"dev_acc": 0.61579914382314982, "dev_loss": 0.85825020011647468, "epoch": 44, "train_acc": 0.94062280976860169, "train_loss": 0.17473934478343087}
{"dev_acc": 0.60449339866106322, "dev_loss": 0.89111961471748402, "epoch": 45, "train_acc": 0.94616854452235466, "train_loss": 0.15857503696110764}
{"dev_acc": 0.61394229742745576, "dev_loss": 0.90656567294250379, "epoch": 46, "train_acc": 0.94864365606754075, "train_loss": 0.14765217105004808}
{"dev_acc": 0.61890166851405148, "dev_loss": 0.92987078086090535, "epoch": 47, "train_acc": 0.95042277100526107, "train_loss": 0.14323901133633901}
{"dev_acc": 0.62289654116516968, "dev_loss": 0.96797919252588016, "epoch": 48, "train_acc": 0.95180607819751772, "train_loss": 0.14085245646778208}
{"dev_acc": 0.6027224985781493, "dev_loss": 1.0081951109002278, "epoch": 49, "train_acc": 0.95352261171378194, "train_loss": 0.13563898514697525}
{"dev_acc": 0.5944291501126967, "dev_loss": 0.91308196221611326, "epoch": 50, "train_acc": 0.94864088515413958, "train_loss": 0.14901251894590603}
