{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.55819916892327137, "dev_loss": 0.6806381493806839, "epoch": 0, "train_acc": 0.63876630134793733, "train_loss": 0.75001316130915774}
{"dev_acc": 0.62219227427739265, "dev_loss": 0.73470062662714297, "epoch": 23, "train_acc": 0.9235238975997625, "train_loss": 0.21556519451838493}
{"dev_acc": 0.64494775662695036, "dev_loss": 0.73253516683221931, "epoch": 24, "train_acc": 0.9273974677804605, "train_loss": 0.20319284588434511}
{"dev_acc": 0.65171033703127057, "dev_loss": 0.76445163240922354, "epoch": 25, "train_acc": 0.93252326537464958, "train_loss": 0.18960666738574311}
{"dev_acc": 0.62975964676159857, "dev_loss": 0.81599972747998051, "epoch": 26, "train_acc": 0.93505114109276999, "train_loss": 0.1811490837363762}
{"dev_acc": 0.61575239710550167, "dev_loss": 0.87060891377041116, "epoch": 27, "train_acc": 0.93661997649949447, "train_loss": 0.17549360919159121}
{"dev_acc": 0.6237378808331141, "dev_loss": 0.86272046344155184, "epoch": 28, "train_acc": 0.93915907965627543, "train_loss": 0.16834196786556829}
{"dev_acc": 0.66394643376843554, "dev_loss": 0.68313685481968733, "epoch": 29, "train_acc": 0.9350904636166798, "train_loss": 0.2087406587647532}
{"dev_acc": 0.61699422842281659, "dev_loss": 0.71165101689153487, "epoch": 30, "train_acc": 0.91620180753167402, "train_loss": 0.26899969686412906}
{"dev_acc": 0.64003157401736177, "dev_loss": 0.71983174101582592, "epoch": 31, "train_acc": 0.90737607256754327, "train_loss": 0.29606906211230599}
{"dev_acc": 0.65482352409334488, "dev_loss": 0.69649221698221353, "epoch": 32, "train_acc": 0.91207715920486598, "train_loss": 0.24680777011944652}
{"dev_acc": 0.64881004945772658, "dev_loss": 0.68574177912835566, "epoch": 33, "train_acc": 0.91455709741042079, "train_loss": 0.2252209236549915}
{"dev_acc": 0.66776713231741491, "dev_loss": 0.72367929086820892, "epoch": 34, "train_acc": 0.91801660513292993, "train_loss": 0.22126165431993425}
{"dev_acc": 0.66776958995913882, "dev_loss": 0.7295237469536785, "epoch": 35, "train_acc": 0.92449039512015729, "train_loss": 0.20233448231434362}
{"dev_acc": 0.66282103508063606, "dev_loss": 0.72348557765196475, "epoch": 36, "train_acc": 0.92743625899820914, "train_loss": 0.19230501697773755}
{"dev_acc": 0.65150995358996877, "dev_loss": 0.76177272499106563, "epoch": 37, "train_acc": 0.93111550361363282, "train_loss": 0.183279729313055}
{"dev_acc": 0.65052477646731466, "dev_loss": 0.76556567579141954, "epoch": 38, "train_acc": 0.9338875409486469, "train_loss": 0.17499767263424346}
{"dev_acc": 0.65391979751353424, "dev_loss": 0.78364147812161333, "epoch": 39, "train_acc": 0.936135582219354, "train_loss": 0.16796882376052688}
{"dev_acc": 0.64735890996246004, "dev_loss": 0.77179480967294822, "epoch": 40, "train_acc": 0.93799658215491966, "train_loss": 0.17031106865659792}
{"dev_acc": 0.61918947510928957, "dev_loss": 0.75510379199736888, "epoch": 41, "train_acc": 0.93691278515229404, "train_loss": 0.18023577241206401}
{"dev_acc": 0.66890887884423733, "dev_loss": 0.79001104536499567, "epoch": 42, "train_acc": 0.93300214639830115, "train_loss": 0.19084890600761009}
{"dev_acc": 0.66986809183842078, "dev_loss": 0.74475566047476605, "epoch": 43, "train_acc": 0.93867391408281264, "train_loss": 0.16882690429172473}
{"dev_acc": 0.6390453776324867, "dev_loss": 0.82227275306857861, "epoch": 44, "train_acc": 0.94154344519886368, "train_loss": 0.16317081668957939}
{"dev_acc": 0.65221838372649632, "dev_loss": 0.79215601434199401, "epoch": 45, "train_acc": 0.94397549982529272, "train_loss": 0.16331730080772885}
{"dev_acc": 0.66516527250274116, "dev_loss": 0.80804551716261941, "epoch": 46, "train_acc": 0.94407790735575048, "train_loss": 0.1564070632339741}
{"dev_acc": 0.67669160308781051, "dev_loss": 0.80124514849324313, "epoch": 47, "train_acc": 0.94614143517753602, "train_loss": 0.1500768787859382}
{"dev_acc": 0.65202210706121666, "dev_loss": 0.85543271875940263, "epoch": 48, "train_acc": 0.93995812370077192, "train_loss": 0.17313607579549919}
{"dev_acc": 0.66770326971215732, "dev_loss": 0.78941171849146485, "epoch": 49, "train_acc": 0.94552535169915208, "train_loss": 0.153975060497723}
{"dev_acc": 0.6711497704446644, "dev_loss": 0.82605391774060466, "epoch": 50, "train_acc": 0.94777099503247153, "train_loss": 0.14869550633552478}
