{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.56282663212946826, "dev_loss": 0.68050600162574226, "epoch": 0, "train_acc": 0.6498738500733654, "train_loss": 0.76752256281390974}
{"dev_acc": 0.61242854579380279, "dev_loss": 0.79366730376412831, "epoch": 28, "train_acc": 0.92696161033186797, "train_loss": 0.19795388032946015}
{"dev_acc": 0.61514120452508558, "dev_loss": 0.80635390181227451, "epoch": 29, "train_acc": 0.92905104145675799, "train_loss": 0.19322593098829052}
{"dev_acc": 0.59597480831606009, "dev_loss": 0.82267436817554496, "epoch": 30, "train_acc": 0.93081887566126664, "train_loss": 0.19112517508306789}
{"dev_acc": 0.60488901909483839, "dev_loss": 0.83701231510245377, "epoch": 31, "train_acc": 0.93329470868906528, "train_loss": 0.18119153837545163}
{"dev_acc": 0.60108434377003683, "dev_loss": 0.83129745086521978, "epoch": 32, "train_acc": 0.93517842811426355, "train_loss": 0.17630062993141363}
{"dev_acc": 0.57499937408172475, "dev_loss": 0.87040867569989389, "epoch": 33, "train_acc": 0.93693555218735125, "train_loss": 0.17426391766418384}
{"dev_acc": 0.61253028368370044, "dev_loss": 0.80749658701409188, "epoch": 34, "train_acc": 0.93897198337371335, "train_loss": 0.16734218640570511}
{"dev_acc": 0.63819650213385792, "dev_loss": 0.80887728024806294, "epoch": 35, "train_acc": 0.94186298108004174, "train_loss": 0.17017261377139542}
{"dev_acc": 0.63108488485257663, "dev_loss": 0.80686813393341639, "epoch": 36, "train_acc": 0.94173522021902456, "train_loss": 0.16792629571385459}
{"dev_acc": 0.58600423389635936, "dev_loss": 0.85386840846123435, "epoch": 37, "train_acc": 0.94559721976823663, "train_loss": 0.16148213119116389}
{"dev_acc": 0.60172486799318914, "dev_loss": 0.83208316670996807, "epoch": 38, "train_acc": 0.93406065010934991, "train_loss": 0.18192514716544411}
{"dev_acc": 0.60409269196899651, "dev_loss": 0.66518698632717133, "epoch": 39, "train_acc": 0.93431418782661935, "train_loss": 0.19590647143084863}
{"dev_acc": 0.61812665419158619, "dev_loss": 0.69768635948587743, "epoch": 40, "train_acc": 0.90632332015024586, "train_loss": 0.28844268792205713}
{"dev_acc": 0.61941201754792485, "dev_loss": 0.72145210831825224, "epoch": 41, "train_acc": 0.91305338669875347, "train_loss": 0.24524656485042629}
{"dev_acc": 0.62833209388282507, "dev_loss": 0.70930837034913041, "epoch": 42, "train_acc": 0.91662934845932365, "train_loss": 0.22783679816329591}
{"dev_acc": 0.63430452135123827, "dev_loss": 0.71407120767980814, "epoch": 43, "train_acc": 0.92027675339393167, "train_loss": 0.21341001994346409}
{"dev_acc": 0.62643899649052615, "dev_loss": 0.72317399610100053, "epoch": 44, "train_acc": 0.92568886371109715, "train_loss": 0.20087451766034339}
{"dev_acc": 0.63665740113812652, "dev_loss": 0.72962830282215563, "epoch": 45, "train_acc": 0.92869985498566099, "train_loss": 0.19443974343549955}
{"dev_acc": 0.61571795823833031, "dev_loss": 0.75420158659107983, "epoch": 46, "train_acc": 0.93170573276910962, "train_loss": 0.18776634596936592}
{"dev_acc": 0.62837978186878019, "dev_loss": 0.76696542271279866, "epoch": 47, "train_acc": 0.93413143666894294, "train_loss": 0.18337945147053503}
{"dev_acc": 0.62438565913217048, "dev_loss": 0.76867855283697806, "epoch": 48, "train_acc": 0.93631944052458149, "train_loss": 0.17609497259961901}
{"dev_acc": 0.64562565142764361, "dev_loss": 0.78504934221772216, "epoch": 49, "train_acc": 0.93864168110593738, "train_loss": 0.17419290252595762}
{"dev_acc": 0.62815891128123369, "dev_loss": 0.79380331930172232, "epoch": 50, "train_acc": 0.94054081943168855, "train_loss": 0.16715948621479387}
