{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.53675157335587687, "dev_loss": 0.68293501383491928, "epoch": 0, "train_acc": 0.76572091892027672, "train_loss": 0.72532090186318265}
{"dev_acc": 0.62810696451872994, "dev_loss": 0.87695421544568875, "epoch": 33, "train_acc": 0.94017968150930087, "train_loss": 0.16715148306394451}
{"dev_acc": 0.6240305957054364, "dev_loss": 0.86023818072862923, "epoch": 34, "train_acc": 0.93398450543817757, "train_loss": 0.19176717534945148}
{"dev_acc": 0.6332689647825861, "dev_loss": 0.87302343627171852, "epoch": 35, "train_acc": 0.91579268734373664, "train_loss": 0.25509769954299405}
{"dev_acc": 0.62188411019383882, "dev_loss": 0.79659068228543872, "epoch": 36, "train_acc": 0.90967440228282981, "train_loss": 0.25636264978159407}
{"dev_acc": 0.62204169526309427, "dev_loss": 0.81514790248391888, "epoch": 37, "train_acc": 0.92024148694113217, "train_loss": 0.22068679392119706}
{"dev_acc": 0.62228675176079462, "dev_loss": 0.83327690182652858, "epoch": 38, "train_acc": 0.92468217384974283, "train_loss": 0.20047379332510579}
{"dev_acc": 0.61893075955371046, "dev_loss": 0.84212481749377077, "epoch": 39, "train_acc": 0.92844647760778698, "train_loss": 0.19193580023309989}
{"dev_acc": 0.60990459760909954, "dev_loss": 0.87652736237006523, "epoch": 40, "train_acc": 0.93103492317569903, "train_loss": 0.18162793192160176}
{"dev_acc": 0.62781904269210942, "dev_loss": 0.88658807839133913, "epoch": 41, "train_acc": 0.93430847680837747, "train_loss": 0.17874515969979948}
{"dev_acc": 0.62976933162231952, "dev_loss": 0.86870591232686167, "epoch": 42, "train_acc": 0.93664270800752281, "train_loss": 0.17168310891079444}
{"dev_acc": 0.61333060177345644, "dev_loss": 0.9214267962213073, "epoch": 43, "train_acc": 0.93801610881243302, "train_loss": 0.1670644528336036}
{"dev_acc": 0.6024560378067807, "dev_loss": 0.94339105164233061, "epoch": 44, "train_acc": 0.94036132452227605, "train_loss": 0.16516664281654719}
{"dev_acc": 0.60442309708408837, "dev_loss": 0.94956476951483637, "epoch": 45, "train_acc": 0.94197811637459572, "train_loss": 0.15969518356981593}
{"dev_acc": 0.5904784017842496, "dev_loss": 0.96658175940891466, "epoch": 46, "train_acc": 0.94375253787148106, "train_loss": 0.15332062627981666}
{"dev_acc": 0.56093601268325355, "dev_loss": 0.99534422451896332, "epoch": 47, "train_acc": 0.94461555231951122, "train_loss": 0.15124416241257987}
{"dev_acc": 0.57171504818871199, "dev_loss": 1.0327527096628077, "epoch": 48, "train_acc": 0.9465627643315605, "train_loss": 0.14805260806048254}
{"dev_acc": 0.57787949222486712, "dev_loss": 1.0288160591486044, "epoch": 49, "train_acc": 0.94802787949520828, "train_loss": 0.14747768898418076}
{"dev_acc": 0.56884119727692095, "dev_loss": 1.0558388434583321, "epoch": 50, "train_acc": 0.94893500057007285, "train_loss": 0.14306267817571522}
