{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.62085935480713306, "dev_loss": 0.65997405030897682, "epoch": 0, "train_acc": 0.72941125352793412, "train_loss": 0.73840353194671338}
{"dev_acc": 0.61299501514815369, "dev_loss": 0.75731948284166195, "epoch": 36, "train_acc": 0.93393389114497261, "train_loss": 0.18281309770403983}
{"dev_acc": 0.64341396427448216, "dev_loss": 0.7337476412898728, "epoch": 37, "train_acc": 0.91455457099493531, "train_loss": 0.26088674002934154}
{"dev_acc": 0.6590351712528697, "dev_loss": 0.71585944534412449, "epoch": 38, "train_acc": 0.91845058968699123, "train_loss": 0.24433523068746812}
{"dev_acc": 0.63029926551455151, "dev_loss": 0.73822090136153362, "epoch": 39, "train_acc": 0.9155762448866277, "train_loss": 0.24188296195219824}
{"dev_acc": 0.65731196173369077, "dev_loss": 0.75156413324709448, "epoch": 40, "train_acc": 0.92257026448498369, "train_loss": 0.2125724095694059}
{"dev_acc": 0.65641896105293729, "dev_loss": 0.76889202530894962, "epoch": 41, "train_acc": 0.9266802749983708, "train_loss": 0.19818174754858128}
{"dev_acc": 0.66442922505323121, "dev_loss": 0.78166766311707236, "epoch": 42, "train_acc": 0.93090130015719563, "train_loss": 0.19190729483210517}
{"dev_acc": 0.65106786994214649, "dev_loss": 0.79770594788715243, "epoch": 43, "train_acc": 0.93404098007072067, "train_loss": 0.18500053644757955}
{"dev_acc": 0.66240751971421175, "dev_loss": 0.80684669069679715, "epoch": 44, "train_acc": 0.93580190382990325, "train_loss": 0.17604830223349324}
{"dev_acc": 0.66691874145676111, "dev_loss": 0.81310328149369782, "epoch": 45, "train_acc": 0.93742731008277314, "train_loss": 0.17441674292537374}
{"dev_acc": 0.63847603425368971, "dev_loss": 0.80345244915224612, "epoch": 46, "train_acc": 0.93738872067353174, "train_loss": 0.17799589209888708}
{"dev_acc": 0.62796153538918864, "dev_loss": 0.81436118470238783, "epoch": 47, "train_acc": 0.93914753806999607, "train_loss": 0.17159629882979383}
{"dev_acc": 0.6337629152782458, "dev_loss": 0.86068702622183735, "epoch": 48, "train_acc": 0.94155730179194019, "train_loss": 0.16519817281304416}
{"dev_acc": 0.62780361820283015, "dev_loss": 0.87500428032529143, "epoch": 49, "train_acc": 0.94364931975455357, "train_loss": 0.16005614572083077}
{"dev_acc": 0.60445491562033005, "dev_loss": 0.81938523845747113, "epoch": 50, "train_acc": 0.94493671603770291, "train_loss": 0.15758028182451969}
