{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.54869873461624263, "dev_loss": 0.68218662855880596, "epoch": 0, "train_acc": 0.73453230183855167, "train_loss": 0.72273126734962945}
{"dev_acc": 0.65233344654982528, "dev_loss": 0.81641401603285757, "epoch": 20, "train_acc": 0.93048395470348821, "train_loss": 0.19867158993559925}
{"dev_acc": 0.56429516420700854, "dev_loss": 0.82345108621354612, "epoch": 21, "train_acc": 0.91357551043966723, "train_loss": 0.25274529790025368}
{"dev_acc": 0.55002164687470112, "dev_loss": 0.85805672141058109, "epoch": 22, "train_acc": 0.91797494957744419, "train_loss": 0.23927203787356627}
{"dev_acc": 0.5985950567232724, "dev_loss": 0.93088540421532728, "epoch": 23, "train_acc": 0.92471459282125512, "train_loss": 0.20656241327295774}
{"dev_acc": 0.58048076333349974, "dev_loss": 0.93886345784579006, "epoch": 24, "train_acc": 0.93027519684088367, "train_loss": 0.19417285255051095}
{"dev_acc": 0.56542719603831049, "dev_loss": 1.0122561436146498, "epoch": 25, "train_acc": 0.934137322836189, "train_loss": 0.18284188863774173}
{"dev_acc": 0.56204237811773305, "dev_loss": 1.0231681746164603, "epoch": 26, "train_acc": 0.93778969853470684, "train_loss": 0.17526781897331717}
{"dev_acc": 0.55618864547742042, "dev_loss": 1.0394790505192109, "epoch": 27, "train_acc": 0.94141045437398363, "train_loss": 0.16894500001161977}
{"dev_acc": 0.55197621735746949, "dev_loss": 0.9912783905331578, "epoch": 28, "train_acc": 0.9359716808003643, "train_loss": 0.18187234874061733}
{"dev_acc": 0.5252581980676988, "dev_loss": 0.98755488358438015, "epoch": 29, "train_acc": 0.93643655369173295, "train_loss": 0.18824827926639759}
{"dev_acc": 0.5623007848788466, "dev_loss": 0.98853821546903675, "epoch": 30, "train_acc": 0.93945371589411963, "train_loss": 0.17798531151050997}
{"dev_acc": 0.54108424924275411, "dev_loss": 1.1135899267891156, "epoch": 31, "train_acc": 0.94317121278341431, "train_loss": 0.16331290495191417}
{"dev_acc": 0.55433027721783068, "dev_loss": 1.0739355139500861, "epoch": 32, "train_acc": 0.9472898111817265, "train_loss": 0.1578302606885009}
{"dev_acc": 0.53816744255366211, "dev_loss": 1.1548949819324272, "epoch": 33, "train_acc": 0.94927932208147769, "train_loss": 0.14849459783819172}
{"dev_acc": 0.55248396530556532, "dev_loss": 1.0268616008106619, "epoch": 34, "train_acc": 0.95175444874835902, "train_loss": 0.14313148307710549}
{"dev_acc": 0.53928414916513712, "dev_loss": 1.1994361730758101, "epoch": 35, "train_acc": 0.95231526378806297, "train_loss": 0.13705676300387609}
{"dev_acc": 0.55468217216482207, "dev_loss": 1.0892475032181079, "epoch": 36, "train_acc": 0.95376309515315316, "train_loss": 0.13551433695645271}
{"dev_acc": 0.53028031123917319, "dev_loss": 0.83371907845139503, "epoch": 37, "train_acc": 0.94307002327321077, "train_loss": 0.16639163113771396}
{"dev_acc": 0.52825913688962445, "dev_loss": 0.80449265481105869, "epoch": 38, "train_acc": 0.92065623396109619, "train_loss": 0.24626197024319274}
{"dev_acc": 0.51444586862140496, "dev_loss": 0.83358198031783104, "epoch": 39, "train_acc": 0.92865706484799637, "train_loss": 0.20707884617886635}
{"dev_acc": 0.55222191496054707, "dev_loss": 0.84866147940712311, "epoch": 40, "train_acc": 0.93661882260170359, "train_loss": 0.18113391818419758}
{"dev_acc": 0.55658302535837734, "dev_loss": 0.88796991056629593, "epoch": 41, "train_acc": 0.94088794999496994, "train_loss": 0.16789581586921418}
{"dev_acc": 0.55288809889714641, "dev_loss": 0.92929803979183945, "epoch": 42, "train_acc": 0.94345773496881424, "train_loss": 0.16182938504623709}
{"dev_acc": 0.56681820467512123, "dev_loss": 0.96757032429533341, "epoch": 43, "train_acc": 0.94777126356645347, "train_loss": 0.1545721845818489}
{"dev_acc": 0.59062677348527104, "dev_loss": 0.9812837706080505, "epoch": 44, "train_acc": 0.9505443416950583, "train_loss": 0.14436555679267143}
{"dev_acc": 0.59336627641470052, "dev_loss": 1.0020956327872617, "epoch": 45, "train_acc": 0.95263343395572464, "train_loss": 0.1389447043105963}
{"dev_acc": 0.56383413343993916, "dev_loss": 1.0549730730376072, "epoch": 46, "train_acc": 0.95444227850408092, "train_loss": 0.13412712557466783}
{"dev_acc": 0.58669954421758175, "dev_loss": 1.1093328644388489, "epoch": 47, "train_acc": 0.95613984487343728, "train_loss": 0.1313074636134014}
{"dev_acc": 0.55537077171302818, "dev_loss": 1.1175412865621703, "epoch": 48, "train_acc": 0.95718977690430229, "train_loss": 0.1287318196820384}
{"dev_acc": 0.57212018611590398, "dev_loss": 1.1528023395554297, "epoch": 49, "train_acc": 0.95867330217715407, "train_loss": 0.12573400315260544}
{"dev_acc": 0.51445273443376183, "dev_loss": 1.5748920202853955, "epoch": 50, "train_acc": 0.95947668904022576, "train_loss": 0.12072433002732062}
