{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.57014314402238553, "dev_loss": 0.67857005074620247, "epoch": 0, "train_acc": 0.73238104803564041, "train_loss": 0.73732165897948831}
{"dev_acc": 0.62534724228197658, "dev_loss": 0.85435740586503273, "epoch": 23, "train_acc": 0.9289473652047161, "train_loss": 0.19854585435631969}
{"dev_acc": 0.61512803315954268, "dev_loss": 0.79878885458622662, "epoch": 24, "train_acc": 0.92929779031141446, "train_loss": 0.19534207046506455}
{"dev_acc": 0.60299244282503361, "dev_loss": 0.89310836544193861, "epoch": 25, "train_acc": 0.92195007494014103, "train_loss": 0.22276117489083752}
{"dev_acc": 0.60307204968812589, "dev_loss": 0.79339811738048283, "epoch": 26, "train_acc": 0.91390511117147477, "train_loss": 0.24518780018309061}
{"dev_acc": 0.63115940234792045, "dev_loss": 0.79696792616908041, "epoch": 27, "train_acc": 0.91362083946467698, "train_loss": 0.2329604554677506}
{"dev_acc": 0.64871896931809514, "dev_loss": 0.83999179143990788, "epoch": 28, "train_acc": 0.92110066146554281, "train_loss": 0.2170482672621272}
{"dev_acc": 0.63948025153860877, "dev_loss": 0.83064938882099726, "epoch": 29, "train_acc": 0.92636345664170083, "train_loss": 0.19852736703771509}
{"dev_acc": 0.61621336071821819, "dev_loss": 0.90670981447744581, "epoch": 30, "train_acc": 0.92920882849589403, "train_loss": 0.19005973857261618}
{"dev_acc": 0.63101770953857783, "dev_loss": 0.90721061077368048, "epoch": 31, "train_acc": 0.93283011474819821, "train_loss": 0.18432409932137478}
{"dev_acc": 0.61602072501861804, "dev_loss": 0.9279288084445787, "epoch": 32, "train_acc": 0.93574432066224855, "train_loss": 0.17823586545816822}
{"dev_acc": 0.60688053400889874, "dev_loss": 0.97489316028077155, "epoch": 33, "train_acc": 0.93795281214057769, "train_loss": 0.17241131294374296}
{"dev_acc": 0.62624908137947544, "dev_loss": 0.94387286972986273, "epoch": 34, "train_acc": 0.93988438137126085, "train_loss": 0.16356794686274767}
{"dev_acc": 0.6381887561740317, "dev_loss": 0.90188518504146487, "epoch": 35, "train_acc": 0.94223255779892079, "train_loss": 0.17081518414138544}
{"dev_acc": 0.63773786065286053, "dev_loss": 0.93158094591594165, "epoch": 36, "train_acc": 0.94358648595320027, "train_loss": 0.15979913490989445}
{"dev_acc": 0.6551762434338857, "dev_loss": 0.8919843411172873, "epoch": 37, "train_acc": 0.94499846902515949, "train_loss": 0.15328681576647796}
{"dev_acc": 0.65664785261871539, "dev_loss": 0.86983446946500664, "epoch": 38, "train_acc": 0.94613804626893461, "train_loss": 0.15110203403208841}
{"dev_acc": 0.65933258473186407, "dev_loss": 0.8793303012914423, "epoch": 39, "train_acc": 0.94791738222099098, "train_loss": 0.15039953619381338}
{"dev_acc": 0.6272477204025283, "dev_loss": 0.98094866989413276, "epoch": 40, "train_acc": 0.94397014411353641, "train_loss": 0.16091137353140755}
{"dev_acc": 0.62889677183652459, "dev_loss": 0.79316706483119304, "epoch": 41, "train_acc": 0.91506712750071373, "train_loss": 0.24754944055406022}
{"dev_acc": 0.63742127747619148, "dev_loss": 0.82751113691899392, "epoch": 42, "train_acc": 0.91925477282760726, "train_loss": 0.2336186607175984}
{"dev_acc": 0.62532531804478331, "dev_loss": 0.82990192761644721, "epoch": 43, "train_acc": 0.92901334607003194, "train_loss": 0.19556169799559225}
{"dev_acc": 0.6211602326622343, "dev_loss": 0.88548222407033406, "epoch": 44, "train_acc": 0.93278360857795306, "train_loss": 0.18625311566685485}
{"dev_acc": 0.63933994459874899, "dev_loss": 0.8956399637640321, "epoch": 45, "train_acc": 0.93786994150343828, "train_loss": 0.1740793801117998}
{"dev_acc": 0.61453059126934106, "dev_loss": 0.93659213311704137, "epoch": 46, "train_acc": 0.94121544387136347, "train_loss": 0.16276834084272174}
{"dev_acc": 0.61784936447012495, "dev_loss": 0.94981566700153053, "epoch": 47, "train_acc": 0.94213308607285995, "train_loss": 0.15988400592037647}
{"dev_acc": 0.60648789604493714, "dev_loss": 0.99972848920151591, "epoch": 48, "train_acc": 0.93694370113726988, "train_loss": 0.1725438659284205}
{"dev_acc": 0.6227361344744663, "dev_loss": 0.86549220440377084, "epoch": 49, "train_acc": 0.94166997086163606, "train_loss": 0.16441331483527599}
{"dev_acc": 0.62211938641542586, "dev_loss": 1.0250808122634356, "epoch": 50, "train_acc": 0.94240534615855764, "train_loss": 0.16503258327190187}
