{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.51589985629138613, "dev_loss": 0.69389188183205464, "epoch": 0, "train_acc": 0.77823804272842179, "train_loss": 0.70064034586465807}
{"dev_acc": 0.59563965984310208, "dev_loss": 0.92603978933766484, "epoch": 33, "train_acc": 0.94542683898681434, "train_loss": 0.15631468349509972}
{"dev_acc": 0.59175591582806519, "dev_loss": 0.98241335273321184, "epoch": 34, "train_acc": 0.94589465105949477, "train_loss": 0.15306667291063408}
{"dev_acc": 0.58729906417226352, "dev_loss": 0.92860187902780511, "epoch": 35, "train_acc": 0.95002312634811337, "train_loss": 0.14610697223736369}
{"dev_acc": 0.61995653316341592, "dev_loss": 0.98102210661662481, "epoch": 36, "train_acc": 0.9515826982404042, "train_loss": 0.14261997284484096}
{"dev_acc": 0.61032099019222696, "dev_loss": 0.96317145404671989, "epoch": 37, "train_acc": 0.9526170940005132, "train_loss": 0.13765951935134649}
{"dev_acc": 0.61431811729689867, "dev_loss": 1.0109906717386496, "epoch": 38, "train_acc": 0.94789421896482229, "train_loss": 0.15119317598965851}
{"dev_acc": 0.61018166398003093, "dev_loss": 0.9780628492922655, "epoch": 39, "train_acc": 0.95325393540653836, "train_loss": 0.13935099629305092}
{"dev_acc": 0.64560643958094721, "dev_loss": 0.99841052889158688, "epoch": 40, "train_acc": 0.95514957350417296, "train_loss": 0.13421757832516568}
{"dev_acc": 0.64223971059204388, "dev_loss": 0.9821150975434908, "epoch": 41, "train_acc": 0.95550955755471989, "train_loss": 0.13898611101817379}
{"dev_acc": 0.58515768127976941, "dev_loss": 0.9190859745057034, "epoch": 42, "train_acc": 0.94206953040654151, "train_loss": 0.18832072405306854}
{"dev_acc": 0.56781917948748795, "dev_loss": 0.96765257085540468, "epoch": 43, "train_acc": 0.94356640680799164, "train_loss": 0.17058278560957832}
{"dev_acc": 0.63400352593400722, "dev_loss": 0.91024188570944331, "epoch": 44, "train_acc": 0.94777708024201635, "train_loss": 0.1569495749850669}
{"dev_acc": 0.63086309396143592, "dev_loss": 0.91238253417291815, "epoch": 45, "train_acc": 0.94972583300963465, "train_loss": 0.14919812536298863}
{"dev_acc": 0.61225657352102592, "dev_loss": 1.031724271514187, "epoch": 46, "train_acc": 0.95246394234645515, "train_loss": 0.14365642803814704}
{"dev_acc": 0.56408707331897145, "dev_loss": 0.97764583264610594, "epoch": 47, "train_acc": 0.95175527715228847, "train_loss": 0.15256540891268627}
{"dev_acc": 0.62572996032974948, "dev_loss": 0.96340914576181347, "epoch": 48, "train_acc": 0.95024469656039723, "train_loss": 0.15148706719131191}
{"dev_acc": 0.62514370463723401, "dev_loss": 0.96914263618444763, "epoch": 49, "train_acc": 0.9554875541784561, "train_loss": 0.13512817656977213}
{"dev_acc": 0.61950870237964661, "dev_loss": 1.008272001187184, "epoch": 50, "train_acc": 0.95810210770471216, "train_loss": 0.12764423444434814}
