{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.55415933232097558, "dev_loss": 0.67800221911498482, "epoch": 0, "train_acc": 0.69461352143970234, "train_loss": 0.73424592802796185}
{"dev_acc": 0.61237008564528506, "dev_loss": 0.68789957091212273, "epoch": 11, "train_acc": 0.89302606522610484, "train_loss": 0.30838941421383353}
{"dev_acc": 0.62814267308749783, "dev_loss": 0.68497644457966089, "epoch": 12, "train_acc": 0.89861735624940764, "train_loss": 0.28430099635608969}
{"dev_acc": 0.59560656322617456, "dev_loss": 0.77239633963576382, "epoch": 13, "train_acc": 0.90574053898263207, "train_loss": 0.27006922196596861}
{"dev_acc": 0.62335984573534131, "dev_loss": 0.70994212677968405, "epoch": 14, "train_acc": 0.89515542969538286, "train_loss": 0.3153015705491593}
{"dev_acc": 0.65086690653082357, "dev_loss": 0.73009754038814989, "epoch": 15, "train_acc": 0.90421763187473758, "train_loss": 0.26761513409688126}
{"dev_acc": 0.61219299831586771, "dev_loss": 0.72591563872992992, "epoch": 16, "train_acc": 0.90748210484126335, "train_loss": 0.25413719559371284}
{"dev_acc": 0.63204212480577826, "dev_loss": 0.70600744283625061, "epoch": 17, "train_acc": 0.91357050603112133, "train_loss": 0.24134671313119344}
{"dev_acc": 0.67799202709930284, "dev_loss": 0.73266496376267498, "epoch": 18, "train_acc": 0.90499089852673853, "train_loss": 0.22796413667877263}
{"dev_acc": 0.56636273983895502, "dev_loss": 0.73936978408268517, "epoch": 19, "train_acc": 0.90719294459407795, "train_loss": 0.31096167407898212}
{"dev_acc": 0.58590037767372494, "dev_loss": 0.73878675699234009, "epoch": 20, "train_acc": 0.89899408988240337, "train_loss": 0.307249586109685}
{"dev_acc": 0.62779166730223301, "dev_loss": 0.6893130037933588, "epoch": 21, "train_acc": 0.90565763888929063, "train_loss": 0.26688011589790162}
{"dev_acc": 0.62564593783001288, "dev_loss": 0.69710608877773794, "epoch": 22, "train_acc": 0.9112008996937373, "train_loss": 0.25912603425286429}
{"dev_acc": 0.61478391808906419, "dev_loss": 0.72363338991999626, "epoch": 23, "train_acc": 0.91465168370106154, "train_loss": 0.23752130043642783}
{"dev_acc": 0.6431138479442059, "dev_loss": 0.72169474538947853, "epoch": 24, "train_acc": 0.91863935849624501, "train_loss": 0.22143328844796559}
{"dev_acc": 0.66242607901736361, "dev_loss": 0.72233730368316174, "epoch": 25, "train_acc": 0.92206798570424486, "train_loss": 0.21435120577601233}
{"dev_acc": 0.63988510223454298, "dev_loss": 0.7532916683703661, "epoch": 26, "train_acc": 0.92570772217193242, "train_loss": 0.20591672556180082}
{"dev_acc": 0.61198753952429996, "dev_loss": 0.77462589142045801, "epoch": 27, "train_acc": 0.92745995692340188, "train_loss": 0.20666516175688115}
{"dev_acc": 0.63931772110617835, "dev_loss": 0.78312006858842709, "epoch": 28, "train_acc": 0.92938459821778785, "train_loss": 0.19861473953734518}
{"dev_acc": 0.63771530079586414, "dev_loss": 0.78288968053779429, "epoch": 29, "train_acc": 0.93122374675811481, "train_loss": 0.19123313140236078}
{"dev_acc": 0.61577827535660135, "dev_loss": 0.77462155637996533, "epoch": 30, "train_acc": 0.93424088307672781, "train_loss": 0.18772042864974872}
{"dev_acc": 0.6101932742124665, "dev_loss": 0.78384305456919334, "epoch": 31, "train_acc": 0.93392288343649654, "train_loss": 0.18914296799133049}
{"dev_acc": 0.60435228970360377, "dev_loss": 0.82433706655034, "epoch": 32, "train_acc": 0.93611526815127155, "train_loss": 0.18136838515203657}
{"dev_acc": 0.63333478389621234, "dev_loss": 0.8106444690908704, "epoch": 33, "train_acc": 0.93597900769276066, "train_loss": 0.18307423491039773}
{"dev_acc": 0.61921653141934907, "dev_loss": 0.87740968952753717, "epoch": 34, "train_acc": 0.93981411552997085, "train_loss": 0.1779666776526454}
{"dev_acc": 0.64671062051610273, "dev_loss": 0.80695600860885208, "epoch": 35, "train_acc": 0.93985388772864098, "train_loss": 0.17507849413830834}
{"dev_acc": 0.61248733057321514, "dev_loss": 0.83301070372440988, "epoch": 36, "train_acc": 0.94210172866872122, "train_loss": 0.171664565866091}
{"dev_acc": 0.62312719498647273, "dev_loss": 0.84062191797420382, "epoch": 37, "train_acc": 0.94451419601503106, "train_loss": 0.16549025134404877}
{"dev_acc": 0.62116066879365095, "dev_loss": 0.85629325273579782, "epoch": 38, "train_acc": 0.94621252700083924, "train_loss": 0.15870310908055987}
{"dev_acc": 0.62305641027800374, "dev_loss": 0.9026683106619332, "epoch": 39, "train_acc": 0.94703659166069443, "train_loss": 0.15608212922749853}
{"dev_acc": 0.59610902216663564, "dev_loss": 0.87723819572212436, "epoch": 40, "train_acc": 0.94512717152050052, "train_loss": 0.17127930064858055}
{"dev_acc": 0.60998054509779964, "dev_loss": 0.911557552870363, "epoch": 41, "train_acc": 0.94839317789082977, "train_loss": 0.15580095199549782}
{"dev_acc": 0.63608964499469578, "dev_loss": 0.98127123883127099, "epoch": 42, "train_acc": 0.95074686448371926, "train_loss": 0.1478600999954911}
{"dev_acc": 0.60800817353536973, "dev_loss": 0.92171326482535476, "epoch": 43, "train_acc": 0.94403093662992532, "train_loss": 0.1670371135224292}
{"dev_acc": 0.61977497755915578, "dev_loss": 1.0378183945015604, "epoch": 44, "train_acc": 0.94911545352986204, "train_loss": 0.15390178806995244}
{"dev_acc": 0.58517339605435137, "dev_loss": 0.96706011681817472, "epoch": 45, "train_acc": 0.9514138328967896, "train_loss": 0.14827963050058454}
{"dev_acc": 0.54978288890136273, "dev_loss": 1.0013987786535705, "epoch": 46, "train_acc": 0.95060949439930265, "train_loss": 0.15537941894641175}
{"dev_acc": 0.62521183040859263, "dev_loss": 0.83195238547133543, "epoch": 47, "train_acc": 0.9255702542598585, "train_loss": 0.24030326748240291}
{"dev_acc": 0.61525547097513655, "dev_loss": 0.81045896533344475, "epoch": 48, "train_acc": 0.93217802286753815, "train_loss": 0.20108051625112827}
{"dev_acc": 0.62393214746780967, "dev_loss": 0.8216270428550031, "epoch": 49, "train_acc": 0.94021461775069759, "train_loss": 0.18026279011932667}
{"dev_acc": 0.62822920073749533, "dev_loss": 0.84345646768010085, "epoch": 50, "train_acc": 0.94373677908965692, "train_loss": 0.16662269246121986}
