{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.57161166925765838, "dev_loss": 0.69141113651650288, "epoch": 0, "train_acc": 0.68910785731037827, "train_loss": 0.73984772004658661}
{"dev_acc": 0.63500873191535978, "dev_loss": 0.73773793817963451, "epoch": 26, "train_acc": 0.93578779073191853, "train_loss": 0.18459788076815348}
{"dev_acc": 0.64470710820635346, "dev_loss": 0.74570914146689959, "epoch": 27, "train_acc": 0.938826658559199, "train_loss": 0.17749921734300383}
{"dev_acc": 0.67161780690213913, "dev_loss": 0.76438054419954171, "epoch": 28, "train_acc": 0.93857677366838832, "train_loss": 0.17561602778511734}
{"dev_acc": 0.63211464453124688, "dev_loss": 0.78524612126472804, "epoch": 29, "train_acc": 0.94350727418014602, "train_loss": 0.16408973156907036}
{"dev_acc": 0.6725668758890887, "dev_loss": 0.78413718722211867, "epoch": 30, "train_acc": 0.94439476447993742, "train_loss": 0.16037648460088014}
{"dev_acc": 0.64246132748696461, "dev_loss": 0.7541273090921875, "epoch": 31, "train_acc": 0.94492154412359253, "train_loss": 0.15760476332042908}
{"dev_acc": 0.64177059392323355, "dev_loss": 0.71516451136475168, "epoch": 32, "train_acc": 0.93406918973669639, "train_loss": 0.20717153369590546}
{"dev_acc": 0.63911428646696644, "dev_loss": 0.75092213675712371, "epoch": 33, "train_acc": 0.93439594376536195, "train_loss": 0.20207121057264193}
{"dev_acc": 0.67335480182935548, "dev_loss": 0.72522764499964454, "epoch": 34, "train_acc": 0.93650899150072453, "train_loss": 0.19508048065067152}
{"dev_acc": 0.61180363666158311, "dev_loss": 0.75522228925754986, "epoch": 35, "train_acc": 0.94142161709844729, "train_loss": 0.17677389829908793}
{"dev_acc": 0.63046656724527472, "dev_loss": 0.79045739320905084, "epoch": 36, "train_acc": 0.94535448152595214, "train_loss": 0.16088863746358872}
{"dev_acc": 0.63801954394103699, "dev_loss": 0.8110228090746594, "epoch": 37, "train_acc": 0.94805377537747093, "train_loss": 0.15348028489373788}
{"dev_acc": 0.6214274536202955, "dev_loss": 0.86776656848711098, "epoch": 38, "train_acc": 0.95075525474362976, "train_loss": 0.14636595793757506}
{"dev_acc": 0.6273080036313573, "dev_loss": 0.86974737889249809, "epoch": 39, "train_acc": 0.95247536237844876, "train_loss": 0.14130102881986376}
{"dev_acc": 0.62817451656831313, "dev_loss": 0.88317740100735265, "epoch": 40, "train_acc": 0.95528842631148714, "train_loss": 0.13566363062226963}
{"dev_acc": 0.62210787788138222, "dev_loss": 0.90698392725399957, "epoch": 41, "train_acc": 0.95580722172196575, "train_loss": 0.13220218161862973}
{"dev_acc": 0.61371541766315907, "dev_loss": 0.94498039431138225, "epoch": 42, "train_acc": 0.9574479066559678, "train_loss": 0.12764022654402099}
{"dev_acc": 0.60815875330968627, "dev_loss": 0.91391248260541558, "epoch": 43, "train_acc": 0.95723794110685012, "train_loss": 0.12996037672214869}
{"dev_acc": 0.62501003343476824, "dev_loss": 0.94214516355090638, "epoch": 44, "train_acc": 0.95715595292435607, "train_loss": 0.12904641179930082}
{"dev_acc": 0.62525174087062318, "dev_loss": 0.8918566159430027, "epoch": 45, "train_acc": 0.96044602935796075, "train_loss": 0.12094286135815989}
{"dev_acc": 0.6150041916850183, "dev_loss": 0.99638117596623488, "epoch": 46, "train_acc": 0.96160727937643009, "train_loss": 0.11810373160634426}
{"dev_acc": 0.6393152351684197, "dev_loss": 0.81522425555158406, "epoch": 47, "train_acc": 0.94973280181670705, "train_loss": 0.15410986752580863}
{"dev_acc": 0.64812896985259894, "dev_loss": 0.89751709398946589, "epoch": 48, "train_acc": 0.93823492543873332, "train_loss": 0.18612125935834239}
{"dev_acc": 0.63079713781343127, "dev_loss": 0.92825286624221393, "epoch": 49, "train_acc": 0.94629914908096258, "train_loss": 0.16370037763592821}
{"dev_acc": 0.60792283659899071, "dev_loss": 0.90876686523136285, "epoch": 50, "train_acc": 0.95344410150248704, "train_loss": 0.14421334341971523}
