{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.56187663445805136, "dev_loss": 0.67324073878782131, "epoch": 0, "train_acc": 0.76636891232901883, "train_loss": 0.71954436807692801}
{"dev_acc": 0.66583824984870521, "dev_loss": 0.71684224823755882, "epoch": 26, "train_acc": 0.8961893293576253, "train_loss": 0.28068622816471928}
{"dev_acc": 0.67700478250501017, "dev_loss": 0.71811619414282701, "epoch": 27, "train_acc": 0.90405449400458227, "train_loss": 0.25659101211047391}
{"dev_acc": 0.65747320090342753, "dev_loss": 0.7236402597544449, "epoch": 28, "train_acc": 0.90814386477047859, "train_loss": 0.23618688348819253}
{"dev_acc": 0.67242215370353997, "dev_loss": 0.72542286690856728, "epoch": 29, "train_acc": 0.91091788714987143, "train_loss": 0.23169370314317808}
{"dev_acc": 0.65094208038609958, "dev_loss": 0.73416958190500736, "epoch": 30, "train_acc": 0.91456024533393632, "train_loss": 0.22087107980373327}
{"dev_acc": 0.65100070422487843, "dev_loss": 0.74783708886908629, "epoch": 31, "train_acc": 0.91830414573163044, "train_loss": 0.21358179755706364}
{"dev_acc": 0.65315509015988393, "dev_loss": 0.75438865054664872, "epoch": 32, "train_acc": 0.9204538800250861, "train_loss": 0.20869535129573313}
{"dev_acc": 0.66197233225034258, "dev_loss": 0.75967739090057351, "epoch": 33, "train_acc": 0.92230395484148053, "train_loss": 0.19907780265055386}
{"dev_acc": 0.6410951515226897, "dev_loss": 0.77956000765386435, "epoch": 34, "train_acc": 0.90380073984234122, "train_loss": 0.26429185784337866}
{"dev_acc": 0.61662324252435508, "dev_loss": 0.77983582432248766, "epoch": 35, "train_acc": 0.91347527050210986, "train_loss": 0.22930268039175344}
{"dev_acc": 0.62848352794219042, "dev_loss": 0.79090799577534199, "epoch": 36, "train_acc": 0.91835539850433145, "train_loss": 0.21743926042661402}
{"dev_acc": 0.64182643140550166, "dev_loss": 0.77257095676447662, "epoch": 37, "train_acc": 0.92223594943006548, "train_loss": 0.20560247009536076}
{"dev_acc": 0.60505326845905993, "dev_loss": 0.76125331409275532, "epoch": 38, "train_acc": 0.92576502882611111, "train_loss": 0.19350983224561602}
{"dev_acc": 0.6521506656702275, "dev_loss": 0.78334006587309502, "epoch": 39, "train_acc": 0.92762822568903835, "train_loss": 0.19247755876490316}
{"dev_acc": 0.6502525696269823, "dev_loss": 0.78761830580021652, "epoch": 40, "train_acc": 0.92920749933087432, "train_loss": 0.18712216702237749}
{"dev_acc": 0.61252168982954636, "dev_loss": 0.78217438754758661, "epoch": 41, "train_acc": 0.93236855946098651, "train_loss": 0.18568555722705712}
{"dev_acc": 0.65207018313359089, "dev_loss": 0.81252256780862808, "epoch": 42, "train_acc": 0.93385732565565438, "train_loss": 0.17837658529376163}
{"dev_acc": 0.65242316701013714, "dev_loss": 0.82360832260123318, "epoch": 43, "train_acc": 0.93569330865928846, "train_loss": 0.17614163639048952}
{"dev_acc": 0.62953482345070078, "dev_loss": 0.83517555237215546, "epoch": 44, "train_acc": 0.93694858894774891, "train_loss": 0.17324414020061604}
{"dev_acc": 0.64948207089891663, "dev_loss": 0.82565063786959014, "epoch": 45, "train_acc": 0.93809968362204421, "train_loss": 0.16728998767288017}
{"dev_acc": 0.6521885699114327, "dev_loss": 0.84143602275954821, "epoch": 46, "train_acc": 0.93996113750092547, "train_loss": 0.16319459221286028}
{"dev_acc": 0.65261041216335314, "dev_loss": 0.85515310761651819, "epoch": 47, "train_acc": 0.94114643207162874, "train_loss": 0.16233698403112048}
{"dev_acc": 0.65215044837323977, "dev_loss": 0.85894004242228605, "epoch": 48, "train_acc": 0.94241796999354854, "train_loss": 0.16000735024089743}
{"dev_acc": 0.6446924547748617, "dev_loss": 0.8741214763971844, "epoch": 49, "train_acc": 0.9435308952137732, "train_loss": 0.15553764982610982}
{"dev_acc": 0.64081296159452095, "dev_loss": 0.88724161882419139, "epoch": 50, "train_acc": 0.94470786017341124, "train_loss": 0.15290713742889481}
