{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.59913645477607935, "dev_loss": 0.66101722259606632, "epoch": 0, "train_acc": 0.72892754927221992, "train_loss": 0.72727515765383277}
{"dev_acc": 0.56938572294032208, "dev_loss": 0.82794643792190725, "epoch": 21, "train_acc": 0.88338588621498626, "train_loss": 0.42088576927972676}
{"dev_acc": 0.59952010133131994, "dev_loss": 0.70773841919643543, "epoch": 22, "train_acc": 0.85491087636727603, "train_loss": 0.47365015267712784}
{"dev_acc": 0.60324055186554182, "dev_loss": 0.70857211308819912, "epoch": 23, "train_acc": 0.8707380046868628, "train_loss": 0.35939428157208464}
{"dev_acc": 0.61005097954756182, "dev_loss": 0.69765372973467621, "epoch": 24, "train_acc": 0.87116050764967379, "train_loss": 0.36208180508493809}
{"dev_acc": 0.57831884874331563, "dev_loss": 0.72103038882570603, "epoch": 25, "train_acc": 0.88526644347995853, "train_loss": 0.31116789989350246}
{"dev_acc": 0.60963013244764941, "dev_loss": 0.73915835975536281, "epoch": 26, "train_acc": 0.8900844120232968, "train_loss": 0.30295524981368005}
{"dev_acc": 0.58450311209969119, "dev_loss": 0.75229364207812721, "epoch": 27, "train_acc": 0.89343764862810504, "train_loss": 0.28488216904593233}
{"dev_acc": 0.60897163558795964, "dev_loss": 0.75093909552586935, "epoch": 28, "train_acc": 0.89635268918428002, "train_loss": 0.27502027366905696}
{"dev_acc": 0.62621161649599344, "dev_loss": 0.74274716752448255, "epoch": 29, "train_acc": 0.89946268814670582, "train_loss": 0.26331076028910055}
{"dev_acc": 0.62490582329943756, "dev_loss": 0.74295019850667032, "epoch": 30, "train_acc": 0.90189847303050763, "train_loss": 0.25997997328485772}
{"dev_acc": 0.60746890335824655, "dev_loss": 0.73320643284491127, "epoch": 31, "train_acc": 0.90436925899634857, "train_loss": 0.24551358003805898}
{"dev_acc": 0.63667860932975351, "dev_loss": 0.73209016144807848, "epoch": 32, "train_acc": 0.90607465844133073, "train_loss": 0.24652490961878218}
{"dev_acc": 0.62332798806717538, "dev_loss": 0.72121671640447205, "epoch": 33, "train_acc": 0.90735378013346635, "train_loss": 0.25152276309215921}
{"dev_acc": 0.63224621044451623, "dev_loss": 0.71291529679937027, "epoch": 34, "train_acc": 0.9088634451967823, "train_loss": 0.23815859533710806}
{"dev_acc": 0.63174718151737252, "dev_loss": 0.71213639767042225, "epoch": 35, "train_acc": 0.90989977845644721, "train_loss": 0.23662956411909028}
{"dev_acc": 0.63160141678403192, "dev_loss": 0.71311984211206436, "epoch": 36, "train_acc": 0.91146881263859258, "train_loss": 0.22710219988175021}
{"dev_acc": 0.64332985157239619, "dev_loss": 0.71054572512262637, "epoch": 37, "train_acc": 0.91289000940624598, "train_loss": 0.22641217114574783}
{"dev_acc": 0.64951500367805703, "dev_loss": 0.69162082339503939, "epoch": 38, "train_acc": 0.91458691111855073, "train_loss": 0.22104670427875192}
{"dev_acc": 0.64371856019926066, "dev_loss": 0.70889617263206417, "epoch": 39, "train_acc": 0.91535010637457004, "train_loss": 0.21561950460648094}
{"dev_acc": 0.65033659007644995, "dev_loss": 0.70231266718889984, "epoch": 40, "train_acc": 0.91688493784288727, "train_loss": 0.21446053333553969}
{"dev_acc": 0.65334425452035816, "dev_loss": 0.7063301451770323, "epoch": 41, "train_acc": 0.91806960633763823, "train_loss": 0.21251606765126549}
{"dev_acc": 0.62804590180140007, "dev_loss": 0.73655284754931927, "epoch": 42, "train_acc": 0.91945723505552723, "train_loss": 0.20780452038640379}
{"dev_acc": 0.61700526807075495, "dev_loss": 0.73890466083373341, "epoch": 43, "train_acc": 0.92051826141591175, "train_loss": 0.20314973061668534}
{"dev_acc": 0.62466128114884101, "dev_loss": 0.71673434453883345, "epoch": 44, "train_acc": 0.92115356323823194, "train_loss": 0.20408606628225703}
{"dev_acc": 0.62065973691540888, "dev_loss": 0.75163106660225565, "epoch": 45, "train_acc": 0.92241270257952768, "train_loss": 0.20239313427433284}
{"dev_acc": 0.60895646373575929, "dev_loss": 0.75271264743059874, "epoch": 46, "train_acc": 0.92328742549193576, "train_loss": 0.19715935130503406}
{"dev_acc": 0.61343746007837274, "dev_loss": 0.75114031388823477, "epoch": 47, "train_acc": 0.92382271803009564, "train_loss": 0.19488239169999061}
{"dev_acc": 0.6067488876085676, "dev_loss": 0.76360779588243788, "epoch": 48, "train_acc": 0.92479916672890461, "train_loss": 0.19487182962151151}
{"dev_acc": 0.618300930984236, "dev_loss": 0.76473634317517281, "epoch": 49, "train_acc": 0.92611772999229847, "train_loss": 0.1918893883522759}
{"dev_acc": 0.61278577911738541, "dev_loss": 0.77047131423439297, "epoch": 50, "train_acc": 0.92683960886658523, "train_loss": 0.19126981168969157}
