{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.59068908739353831, "dev_loss": 0.68078026494809563, "epoch": 0, "train_acc": 0.6632850185059912, "train_loss": 0.76875937890402879}
{"dev_acc": 0.60913534794306778, "dev_loss": 0.70147211746578775, "epoch": 25, "train_acc": 0.90886869058870901, "train_loss": 0.2493199140976973}
{"dev_acc": 0.60163031103499276, "dev_loss": 0.71135261382109349, "epoch": 26, "train_acc": 0.91319297745555283, "train_loss": 0.23928088678895862}
{"dev_acc": 0.61808365203712323, "dev_loss": 0.71516920034108422, "epoch": 27, "train_acc": 0.9154136912672648, "train_loss": 0.25405984731167081}
{"dev_acc": 0.59831945469635206, "dev_loss": 0.7982765322418085, "epoch": 28, "train_acc": 0.91414416729751347, "train_loss": 0.24234313358364132}
{"dev_acc": 0.59592149476142608, "dev_loss": 0.72527223426316467, "epoch": 29, "train_acc": 0.91733983608523251, "train_loss": 0.22938964702631051}
{"dev_acc": 0.58302529988845364, "dev_loss": 0.75143059090312037, "epoch": 30, "train_acc": 0.9201591403617998, "train_loss": 0.22226700012695894}
{"dev_acc": 0.613862451258124, "dev_loss": 0.75004552900125943, "epoch": 31, "train_acc": 0.92280515156169352, "train_loss": 0.21241857580873008}
{"dev_acc": 0.58806524918179603, "dev_loss": 0.79425711294503087, "epoch": 32, "train_acc": 0.92558427973617441, "train_loss": 0.20182619766292423}
{"dev_acc": 0.6042996477777175, "dev_loss": 0.87633459612594122, "epoch": 33, "train_acc": 0.92847834939906571, "train_loss": 0.20047409214592196}
{"dev_acc": 0.55207923611935583, "dev_loss": 0.83000805890852847, "epoch": 34, "train_acc": 0.92781068292235813, "train_loss": 0.2053917699178115}
{"dev_acc": 0.55916903703418563, "dev_loss": 0.88805845897046054, "epoch": 35, "train_acc": 0.93026740928263996, "train_loss": 0.19389900323548767}
{"dev_acc": 0.59120875167282561, "dev_loss": 0.84423312997179367, "epoch": 36, "train_acc": 0.93174259652283686, "train_loss": 0.18698100307831081}
{"dev_acc": 0.58240883592651704, "dev_loss": 0.91954725688057282, "epoch": 37, "train_acc": 0.92197565590841091, "train_loss": 0.18076285548637844}
{"dev_acc": 0.57618684293417011, "dev_loss": 0.88415057283626608, "epoch": 38, "train_acc": 0.93501816263843163, "train_loss": 0.17756231221675436}
{"dev_acc": 0.59325329336822108, "dev_loss": 0.99160041658407339, "epoch": 39, "train_acc": 0.93769357574529566, "train_loss": 0.17362666445676697}
{"dev_acc": 0.58417146072228299, "dev_loss": 1.0464644728344865, "epoch": 40, "train_acc": 0.93969801635434702, "train_loss": 0.17204357702373468}
{"dev_acc": 0.60912030419043395, "dev_loss": 0.97807779445013565, "epoch": 41, "train_acc": 0.93558940089735521, "train_loss": 0.176154585801335}
{"dev_acc": 0.56263376874356741, "dev_loss": 0.72595884996865478, "epoch": 42, "train_acc": 0.82017698870298716, "train_loss": 0.60197763221597744}
{"dev_acc": 0.56841193723579075, "dev_loss": 0.74492816986250021, "epoch": 43, "train_acc": 0.87226792966393907, "train_loss": 0.40396166838634806}
{"dev_acc": 0.57270595173048855, "dev_loss": 0.78307092974760706, "epoch": 44, "train_acc": 0.88454374745926023, "train_loss": 0.34732496410407881}
{"dev_acc": 0.58630089437664201, "dev_loss": 0.75024346142475096, "epoch": 45, "train_acc": 0.89019058228208592, "train_loss": 0.31143397208350371}
{"dev_acc": 0.59862440083589519, "dev_loss": 0.72034126812858246, "epoch": 46, "train_acc": 0.89301848590118982, "train_loss": 0.30357779248299288}
{"dev_acc": 0.59620091222681826, "dev_loss": 0.75908149200092467, "epoch": 47, "train_acc": 0.89816060863510094, "train_loss": 0.28281750913143533}
{"dev_acc": 0.6046434918932666, "dev_loss": 0.74057379418185776, "epoch": 48, "train_acc": 0.89910757139972097, "train_loss": 0.27314421510076314}
{"dev_acc": 0.5956962255117485, "dev_loss": 0.75842153972813064, "epoch": 49, "train_acc": 0.90303845522308079, "train_loss": 0.25988714643341454}
{"dev_acc": 0.60738627722069849, "dev_loss": 0.77838479468066779, "epoch": 50, "train_acc": 0.90578387512343306, "train_loss": 0.25396803314753374}
